################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.5620122806421980E-01 a       531     0    27     1    11
  2.7674313363541830E-01 a       532     0    27     1    12
  1.9973124916882212E-01 a       533     0    27     1    13
  2.5319707465892261E-01 a       534     0    27     1    14
 -5.1449658257261843E-01 a       535     0    27     1    15
 -2.3283304327186263E-01 a       536     0    27     1    16
  3.7195218280929321E-01 a       537     0    27     1    17
  4.2654317523468749E-01 a       538     0    27     1    18
 -8.8304849588906942E-02 a       539     0    27     1    19
 -3.6117849368524646E-01 a       540     0    27     1    20
  5.1934249409837631E-02 a       541     0    28     1     1
 -8.6779606006601243E-02 a       542     0    28     1     2
  7.8653475430911501E-02 a       543     0    28     1     3
 -1.1620968350262986E-01 a       544     0    28     1     4
 -1.2601874037028588E-01 a       545     0    28     1     5
 -1.7211213770571895E-01 a       546     0    28     1     6
  1.8242125673466278E-01 a       547     0    28     1     7
  2.2649911083684393E-01 a       548     0    28     1     8
  7.8310408171824081E-02 a       549     0    28     1     9
  4.0848929865289346E-01 a       550     0    28     1    10
 -7.4550695631266012E-02 a       551     0    28     1    11
  5.2095027320570593E-02 a       552     0    28     1    12
  3.2052644308379086E-01 a       553     0    28     1    13
 -1.4511373017377249E-01 a       554     0    28     1    14
  1.2030004119297769E-01 a       555     0    28     1    15
 -3.2200427068833654E-01 a       556     0    28     1    16
  8.4050291240632818E-02 a       557     0    28     1    17
 -2.2037306656153113E-01 a       558     0    28     1    18
  2.3624058345017238E-01 a       559     0    28     1    19
 -3.3195510468796324E-01 a       560     0    28     1    20
  8.0302668775698305E-03 a       561     0    29     1     1
 -4.2745314289927461E-01 a       562     0    29     1     2
  3.5259116942976987E-01 a       563     0    29     1     3
  1.5531991335854503E-01 a       564     0    29     1     4
  7.4899208754196048E-02 a       565     0    29     1     5
 -1.3364381118102864E-01 a       566     0    29     1     6
 -2.9870612422463405E-01 a       567     0    29     1     7
  6.1556006791007123E-01 a       568     0    29     1     8
 -5.2947191000680482E-01 a       569     0    29     1     9
  3.7996088901430101E-02 a       570     0    29     1    10
  1.5600918292374106E-02 a       571     0    29     1    11
  2.1784675030040432E-01 a       572     0    29     1    12
  1.0079471428579352E-01 a       573     0    29     1    13
 -3.5021995604275657E-01 a       574     0    29     1    14
  7.2263206130134350E-01 a       575     0    29     1    15
 -1.2997524486510753E-01 a       576     0    29     1    16
 -2.7392931794996224E-02 a       577     0    29     1    17
 -4.1439634862796842E-01 a       578     0    29     1    18
  8.6805656393466879E-03 a       579     0    29     1    19
  4.8966604255737504E-02 a       580     0    29     1    20
  3.2755480189255676E-01 a       581     0    30     1     1
 -8.3585732831774652E-03 a       582     0    30     1     2
 -1.0435394509936044E-01 a       583     0    30     1     3
 -2.2227090328241414E-01 a       584     0    30     1     4
 -5.7234208238367619E-02 a       585     0    30     1     5
  1.0064357375846443E-01 a       586     0    30     1     6
 -8.2852438231649436E-02 a       587     0    30     1     7
 -3.1427878282238053E-01 a       588     0    30     1     8
  6.9934537131602498E-02 a       589     0    30     1     9
  4.0941513939976515E-01 a       590     0    30     1    10
  2.8802653663939909E-01 a       591     0    30     1    11
 -2.2949304949207852E-01 a       592     0    30     1    12
  2.1584373027691416E-02 a       593     0    30     1    13
  2.5220442036510682E-01 a       594     0    30     1    14
 -4.4399823004085004E-01 a       595     0    30     1    15
  3.0712317973379616E-01 a       596     0    30     1    16
  3.1969729357457927E-01 a       597     0    30     1    17
  9.0457888447568087E-03 a       598     0    30     1    18
 -1.9306098312446213E-01 a       599     0    30     1    19
  4.4012888009263712E-01 a       600     0    30     1    20
  2.5683115514514404E-01 a       601     0    31     1     1
  3.4874130156655597E-01 a       602     0    31     1     2
 -2.8268494472566252E-01 a       603     0    31     1     3
  1.4619742302662866E-01 a       604     0    31     1     4
  3.7488178153525431E-01 a       605     0    31     1     5
 -2.1027138064556281E-01 a       606     0    31     1     6
  2.1350787841418969E-01 a       607     0    31     1     7
 -2.2737102384551569E-01 a       608     0    31     1     8
  1.4986018996463976E-01 a       609     0    31     1     9
  5.0030416527347263E-03 a       610     0    31     1    10
 -1.2545443687561003E-01 a       611     0    31     1    11
 -1.2365173568829585E-01 a       612     0    31     1    12
  6.8161543704283400E-02 a       613     0    31     1    13
  2.9615752960739694E-01 a       614     0    31     1    14
  8.3004739072190303E-02 a       615     0    31     1    15
 -2.9738570095161565E-01 a       616     0    31     1    16
 -9.7323601428031009E-02 a       617     0    31     1    17
 -2.9320882277777557E-03 a       618     0    31     1    18
 -4.6216891242246932E-01 a       619     0    31     1    19
  1.1993970895914594E-01 a       620     0    31     1    20
 -2.7073141711975679E-01 a       621     0    32     1     1
 -1.0028797724333527E-01 a       622     0    32     1     2
  3.5072818511901088E-01 a       623     0    32     1     3
 -2.7888262273450581E-01 a       624     0    32     1     4
  6.1900317732038967E-01 a       625     0    32     1     5
 -2.4349762509385584E-01 a       626     0    32     1     6
 -2.5203111144580220E-01 a       627     0    32     1     7
 -2.2271251696358677E-01 a       628     0    32     1     8
  4.6849106814545632E-01 a       629     0    32     1     9
  3.7216559702148357E-02 a       630     0    32     1    10
 -8.4183008603003054E-02 a       631     0    32     1    11
 -2.3160518282891968E-01 a       632     0    32     1    12
 -2.8532615681612622E-01 a       633     0    32     1    13
  3.1436244673569508E-01 a       634     0    32     1    14
 -2.8152566731830259E-01 a       635     0    32     1    15
 -8.2214731678140737E-02 a       636     0    32     1    16
 -2.3459235836260309E-01 a       637     0    32     1    17
 -1.1249056003232812E-01 a       638     0    32     1    18
  5.8584374636071156E-02 a       639     0    32     1    19
  1.7038541374245664E-01 a       640     0    32     1    20
  2.7453807764900395E-01 a       641     0    33     1     1
 -1.9766688641902549E-01 a       642     0    33     1     2
 -2.5607916305962386E-01 a       643     0    33     1     3
 -3.5078832988416492E-02 a       644     0    33     1     4
 -5.8258403973687267E-01 a       645     0    33     1     5
  3.2981118691393763E-01 a       646     0    33     1     6
 -1.8370950450949039E-01 a       647     0    33     1     7
  1.7897296259656312E-01 a       648     0    33     1     8
  1.7268127189729568E-01 a       649     0    33     1     9
  5.9139934560162075E-02 a       650     0    33     1    10
 -3.2052751953648173E-01 a       651     0    33     1    11
  3.2413264767741184E-01 a       652     0    33     1    12
 -3.3648463299341752E-01 a       653     0    33     1    13
 -3.3865172247647524E-01 a       654     0    33     1    14
  3.9800196496361984E-01 a       655     0    33     1    15
  2.6866778098714672E-01 a       656     0    33     1    16
  1.4287213320986411E-01 a       657     0    33     1    17
 -3.3787730777690950E-01 a       658     0    33     1    18
 -7.2492661834277397E-02 a       659     0    33     1    19
 -4.4443272768065328E-01 a       660     0    33     1    20
 -3.6118018988017148E-01 a       661     0    34     1     1
 -5.8296197702771246E-01 a       662     0    34     1     2
  2.7952888851351326E-01 a       663     0    34     1     3
 -2.3342829560189998E-01 a       664     0    34     1     4
 -7.4108621744222586E-02 a       665     0    34     1     5
  1.7641553441796787E-01 a       666     0    34     1     6
 -9.6628294044262847E-02 a       667     0    34     1     7
  1.9301978377637574E-01 a       668     0    34     1     8
  3.6797567462511122E-01 a       669     0    34     1     9
  6.3521828840540043E-02 a       670     0    34     1    10
 -2.3534118575667304E-01 a       671     0    34     1    11
  2.6314797137211060E-01 a       672     0    34     1    12
  1.8271895471032185E-01 a       673     0    34     1    13
 -4.1673078059576978E-02 a       674     0    34     1    14
 -2.5670146884830664E-01 a       675     0    34     1    15
 -3.4540392115352558E-01 a       676     0    34     1    16
  2.2111236807806056E-01 a       677     0    34     1    17
  9.2652821086997142E-02 a       678     0    34     1    18
 -2.3897807825532639E-02 a       679     0    34     1    19
  4.3456645493279829E-02 a       680     0    34     1    20
 -4.4406986070518677E-02 a       681     0    35     1     1
  2.7084641298597034E-01 a       682     0    35     1     2
 -1.5714429302319938E-01 a       683     0    35     1     3
 -2.1816970927762433E-01 a       684     0    35     1     4
  6.6509547158396784E-02 a       685     0    35     1     5
  1.7301657896216731E-02 a       686     0    35     1     6
  2.1231739609599662E-01 a       687     0    35     1     7
 -1.6557494069966278E-01 a       688     0    35     1     8
  1.7216169637172332E-01 a       689     0    35     1     9
  6.4360063472260767E-02 a       690     0    35     1    10
  2.0897640825111349E-01 a       691     0    35     1    11
  1.6199729070909477E-01 a       692     0    35     1    12
 -2.0041473014154432E-02 a       693     0    35     1    13
  9.6731008498438326E-02 a       694     0    35     1    14
 -9.8736663539547562E-02 a       695     0    35     1    15
  2.7478207093496249E-01 a       696     0    35     1    16
  5.8943585908667373E-01 a       697     0    35     1    17
 -5.0678395896558293E-01 a       698     0    35     1    18
 -2.2829333145044456E-01 a       699     0    35     1    19
 -1.3872100344389904E-01 a       700     0    35     1    20
 -2.9199056858340851E-02 a       701     0    36     1     1
  2.7015577876691110E-01 a       702     0    36     1     2
 -8.6197312004879470E-02 a       703     0    36     1     3
  5.2854723990144248E-01 a       704     0    36     1     4
 -8.8604396037874830E-02 a       705     0    36     1     5
  1.3326898349266059E-01 a       706     0    36     1     6
 -5.7118439676226790E-02 a       707     0    36     1     7
  5.3833348919999691E-01 a       708     0    36     1     8
 -3.0618586525802693E-01 a       709     0    36     1     9
 -3.7762670917676777E-01 a       710     0    36     1    10
 -3.1814280569203802E-02 a       711     0    36     1    11
  8.7051614931696247E-02 a       712     0    36     1    12
  2.5236471430485791E-01 a       713     0    36     1    13
  3.4662782295722688E-01 a       714     0    36     1    14
 -9.8842507875213051E-02 a       715     0    36     1    15
 -4.8315851347810679E-01 a       716     0    36     1    16
 -3.9740523569022435E-01 a       717     0    36     1    17
 -3.0710919429393502E-01 a       718     0    36     1    18
  3.9328180483142450E-01 a       719     0    36     1    19
  3.0007442682911512E-01 a       720     0    36     1    20
 -2.3966973517973575E-01 a       721     0    37     1     1
 -1.9929546863704101E-01 a       722     0    37     1     2
 -3.8216587069991176E-01 a       723     0    37     1     3
  3.8886898191762463E-02 a       724     0    37     1     4
 -2.2870564611874694E-01 a       725     0    37     1     5
  2.7032541489846912E-01 a       726     0    37     1     6
  2.7328970622896498E-01 a       727     0    37     1     7
 -2.3524339756636584E-01 a       728     0    37     1     8
 -8.0243333086919000E-02 a       729     0    37     1     9
 -5.7761886250512921E-02 a       730     0    37     1    10
 -2.4915792042472552E-02 a       731     0    37     1    11
  2.0307713111987302E-01 a       732     0    37     1    12
 -7.8014412477139000E-02 a       733     0    37     1    13
 -1.6591895205080814E-01 a       734     0    37     1    14
 -1.4396230148825556E-01 a       735     0    37     1    15
  2.1385687239245502E-01 a       736     0    37     1    16
  2.3473152126609081E-01 a       737     0    37     1    17
  2.2175106623847807E-01 a       738     0    37     1    18
  5.2496777261263627E-01 a       739     0    37     1    19
 -3.0504642578212754E-01 a       740     0    37     1    20
  4.9183323320504463E-01 a       741     0    38     1     1
  7.5657733484354217E-01 a       742     0    38     1     2
 -1.4728306998219318E-01 a       743     0    38     1     3
  8.9443311640642398E-02 a       744     0    38     1     4
  6.4480481505225073E-01 a       745     0    38     1     5
  1.9180392068824378E-01 a       746     0    38     1     6
 -1.2736879098693588E-01 a       747     0    38     1     7
 -3.0466584492011489E-01 a       748     0    38     1     8
 -5.7392876779435287E-01 a       749     0    38     1     9
  2.8896904356139036E-01 a       750     0    38     1    10
  6.2987786147730540E-01 a       751     0    38     1    11
 -2.3005858886113753E-01 a       752     0    38     1    12
  3.0541570258901712E-01 a       753     0    38     1    13
 -5.3142811333834894E-01 a       754     0    38     1    14
  7.5976971209220492E-02 a       755     0    38     1    15
 -2.5829152105353137E-01 a       756     0    38     1    16
  7.3332083202012885E-02 a       757     0    38     1    17
  1.8505210539184874E-01 a       758     0    38     1    18
  1.0280853191592667E-02 a       759     0    38     1    19
  6.8049476148096588E-01 a       760     0    38     1    20
  1.0041317854527475E-01 a       761     0    39     1     1
 -3.0932054899976058E-01 a       762     0    39     1     2
 -2.0047507410211649E-01 a       763     0    39     1     3
 -2.8393425751057422E-01 a       764     0    39     1     4
  3.0289104545554163E-01 a       765     0    39     1     5
  8.3543400906701523E-02 a       766     0    39     1     6
 -8.0166165617010843E-02 a       767     0    39     1     7
 -2.6264982078419674E-01 a       768     0    39     1     8
 -4.4147727590825864E-01 a       769     0    39     1     9
  1.8607391719686728E-01 a       770     0    39     1    10
 -2.3185768907334889E-01 a       771     0    39     1    11
 -4.8453978298056988E-01 a       772     0    39     1    12
 -3.9347965415255884E-02 a       773     0    39     1    13
 -1.9134120322188206E-01 a       774     0    39     1    14
  6.8932171707316555E-03 a       775     0    39     1    15
  4.3157156332903085E-01 a       776     0    39     1    16
  1.2405700173191904E-01 a       777     0    39     1    17
  4.3503552983364069E-01 a       778     0    39     1    18
  4.0561509121709927E-01 a       779     0    39     1    19
  1.0131504426369622E-01 a       780     0    39     1    20
 -9.3163351052043073E-03 a       781     0    40     1     1
  3.6913825288073215E-01 a       782     0    40     1     2
  1.5378703742254834E-01 a       783     0    40     1     3
  5.5203517994635420E-01 a       784     0    40     1     4
 -2.3769522894591899E-01 a       785     0    40     1     5
 -3.9540235782065097E-01 a       786     0    40     1     6
  1.1437391284449738E-01 a       787     0    40     1     7
  1.7197069192017470E-01 a       788     0    40     1     8
 -2.4551738536296161E-01 a       789     0    40     1     9
 -2.7439976264175492E-01 a       790     0    40     1    10
 -4.6888346097457217E-01 a       791     0    40     1    11
 -2.9255552549153691E-01 a       792     0    40     1    12
 -2.9403345021426142E-01 a       793     0    40     1    13
  4.5492673477928874E-01 a       794     0    40     1    14
  8.0644007575421187E-02 a       795     0    40     1    15
 -1.9645988647445889E-01 a       796     0    40     1    16
 -7.5400314602911273E-02 a       797     0    40     1    17
 -4.1336411937460488E-01 a       798     0    40     1    18
 -1.8790487643853176E-01 a       799     0    40     1    19
 -2.6599713017778986E-01 a       800     0    40     1    20
 -2.9769446421715906E-01 a       801     0    41     1     1
 -2.7800091481444811E-01 a       802     0    41     1     2
 -1.1223191933773631E-01 a       803     0    41     1     3
  4.3755788988786883E-02 a       804     0    41     1     4
 -3.1342153681362200E-02 a       805     0    41     1     5
 -6.0434431634054903E-02 a       806     0    41     1     6
  1.7763876015298613E-01 a       807     0    41     1     7
 -3.9521535908599505E-02 a       808     0    41     1     8
  1.1676363501753988E-01 a       809     0    41     1     9
 -2.3795939667957829E-03 a       810     0    41     1    10
 -4.9451842892611189E-02 a       811     0    41     1    11
  9.3641344071296637E-02 a       812     0    41     1    12
  1.0390405450405248E-01 a       813     0    41     1    13
 -4.6197571493880402E-02 a       814     0    41     1    14
  3.7689034240982583E-01 a       815     0    41     1    15
  4.9544712794844549E-02 a       816     0    41     1    16
 -2.2798469596804358E-01 a       817     0    41     1    17
  9.5815676157293443E-04 a       818     0    41     1    18
  1.3362376651396793E-01 a       819     0    41     1    19
  4.3301724649192725E-03 a       820     0    41     1    20
 -8.2101262768331601E-02 a       821     0    42     1     1
 -4.3105630619100090E-02 a       822     0    42     1     2
 -1.5947173708040105E-01 a       823     0    42     1     3
 -2.2840771049676434E-01 a       824     0    42     1     4
  4.0455270788378198E-02 a       825     0    42     1     5
 -6.6737096062407061E-02 a       826     0    42     1     6
  1.2639000654380500E-01 a       827     0    42     1     7
 -3.9114851245881446E-02 a       828     0    42     1     8
  2.1079615983507632E-01 a       829     0    42     1     9
  1.1030372714181871E-01 a       830     0    42     1    10
 -7.3278047147005171E-02 a       831     0    42     1    11
  4.2248757609395754E-02 a       832     0    42     1    12
 -1.8863387428958864E-01 a       833     0    42     1    13
  3.0284395449953389E-01 a       834     0    42     1    14
 -2.4476875080753935E-01 a       835     0    42     1    15
 -9.5456895415209284E-02 a       836     0    42     1    16
  1.7937735520771578E-01 a       837     0    42     1    17
  2.3464186085488556E-01 a       838     0    42     1    18
 -8.7889856869399180E-02 a       839     0    42     1    19
 -2.3911593005413176E-01 a       840     0    42     1    20
  1.5718321065986730E-02 a       841     0    43     1     1
 -5.4225786841565232E-02 a       842     0    43     1     2
  2.2165919709762560E-01 a       843     0    43     1     3
  4.6804061824511724E-02 a       844     0    43     1     4
 -1.2992585976292920E-01 a       845     0    43     1     5
 -7.9200686252443378E-02 a       846     0    43     1     6
  1.1635019317428510E-01 a       847     0    43     1     7
  3.7188434997019328E-02 a       848     0    43     1     8
  2.6831766421773508E-02 a       849     0    43     1     9
 -2.2202785511349113E-01 a       850     0    43     1    10
  2.4802290509606204E-01 a       851     0    43     1    11
  1.3530654386941790E-01 a       852     0    43     1    12
  4.3947695593494429E-02 a       853     0    43     1    13
 -2.0956175160482187E-02 a       854     0    43     1    14
 -4.5495939982865480E-01 a       855     0    43     1    15
 -1.2965331033460226E-01 a       856     0    43     1    16
  1.7614110272106470E-01 a       857     0    43     1    17
  2.5085516281837161E-01 a       858     0    43     1    18
 -2.4773326807497648E-01 a       859     0    43     1    19
  6.1200844017888098E-02 a       860     0    43     1    20
  2.9463838465441261E-01 a       861     0    44     1     1
  5.3545101964842197E-02 a       862     0    44     1     2
  4.2037482485606931E-01 a       863     0    44     1     3
 -1.2514053223123570E-01 a       864     0    44     1     4
  3.0713369147757873E-03 a       865     0    44     1     5
  2.4540545279958675E-01 a       866     0    44     1     6
 -5.8168299993796413E-01 a       867     0    44     1     7
  1.5051516336264459E-01 a       868     0    44     1     8
 -1.6780261826674339E-01 a       869     0    44     1     9
 -2.6296046898301134E-01 a       870     0    44     1    10
  1.6401525441801565E-01 a       871     0    44     1    11
 -2.2016888939509430E-01 a       872     0    44     1    12
  1.9691325806016666E-01 a       873     0    44     1    13
  1.4797659597806964E-01 a       874     0    44     1    14
  2.8190070999888195E-01 a       875     0    44     1    15
  2.0116477903361477E-01 a       876     0    44     1    16
 -3.0265705871276921E-01 a       877     0    44     1    17
 -7.4582238844123905E-01 a       878     0    44     1    18
  3.0437420206729005E-01 a       879     0    44     1    19
  3.7000784393278535E-01 a       880     0    44     1    20
 -5.2952971264891369E-01 a       881     0    45     1     1
 -5.7904388826430853E-01 a       882     0    45     1     2
 -3.0654017181512744E-01 a       883     0    45     1     3
  1.5722712639271616E-01 a       884     0    45     1     4
 -3.1523920069814171E-01 a       885     0    45     1     5
 -4.5998049891445580E-01 a       886     0    45     1     6
  8.8376083559892453E-03 a       887     0    45     1     7
 -1.0580664850017218E-01 a       888     0    45     1     8
 -3.1948024862312664E-02 a       889     0    45     1     9
 -1.7469057764819962E-01 a       890     0    45     1    10
 -3.0462033780247455E-01 a       891     0    45     1    11
 -5.6452662987173496E-01 a       892     0    45     1    12
  3.6601403567531811E-02 a       893     0    45     1    13
  5.9711453607650053E-02 a       894     0    45     1    14
 -1.2579089064053356E-01 a       895     0    45     1    15
  1.9426868085846447E-01 a       896     0    45     1    16
 -1.5050997317538523E-01 a       897     0    45     1    17
  5.4965019366002088E-01 a       898     0    45     1    18
 -3.4001330059296048E-01 a       899     0    45     1    19
  1.0172368059266318E-01 a       900     0    45     1    20
  4.2351577832927845E-01 a       901     0    46     1     1
 -1.3871466277562516E-01 a       902     0    46     1     2
  8.2308778976853653E-02 a       903     0    46     1     3
 -1.9173143056239805E-01 a       904     0    46     1     4
 -2.5724333717305820E-01 a       905     0    46     1     5
  2.6308918052392272E-01 a       906     0    46     1     6
  1.1224321295015219E-02 a       907     0    46     1     7
  7.1849907315977693E-02 a       908     0    46     1     8
 -1.3083969641174023E-01 a       909     0    46     1     9
  1.1403955553130377E-02 a       910     0    46     1    10
  6.3855445912282205E-02 a       911     0    46     1    11
 -1.5107296416338348E-01 a       912     0    46     1    12
 -8.8650124995424462E-02 a       913     0    46     1    13
 -1.4939630275071022E-01 a       914     0    46     1    14
  2.5401592978526966E-01 a       915     0    46     1    15
  5.4113211887633894E-01 a       916     0    46     1    16
 -2.8036206330768604E-01 a       917     0    46     1    17
 -7.6670104644628256E-01 a       918     0    46     1    18
 -4.9014219026194011E-01 a       919     0    46     1    19
  2.0590189310723248E-01 a       920     0    46     1    20
  2.0452249735460202E-02 a       921     0    47     1     1
  1.2506157963171199E-01 a       922     0    47     1     2
  9.5119212618218988E-03 a       923     0    47     1     3
 -1.9747681058063349E-01 a       924     0    47     1     4
  1.0357054968151662E-01 a       925     0    47     1     5
  2.4142254614845898E-01 a       926     0    47     1     6
  1.2784331487772027E-01 a       927     0    47     1     7
  4.3101210019443476E-03 a       928     0    47     1     8
  1.9022606737457093E-01 a       929     0    47     1     9
  5.0370570441199647E-01 a       930     0    47     1    10
  5.9692746189692913E-01 a       931     0    47     1    11
  1.3522130986654915E-01 a       932     0    47     1    12
  2.9055953118602673E-01 a       933     0    47     1    13
 -5.1901504094264173E-01 a       934     0    47     1    14
  2.2087449148673419E-01 a       935     0    47     1    15
  2.5884968901775346E-01 a       936     0    47     1    16
  2.3990344760680904E-01 a       937     0    47     1    17
 -1.8475673270748558E-01 a       938     0    47     1    18
  1.0691592569942424E-01 a       939     0    47     1    19
 -2.8276867727133298E-01 a       940     0    47     1    20
 -1.6168476128056433E-01 a       941     0    48     1     1
  4.3122903728331996E-02 a       942     0    48     1     2
 -7.7748747457582193E-03 a       943     0    48     1     3
  1.6008679593701963E-01 a       944     0    48     1     4
  1.2062411004558345E-01 a       945     0    48     1     5
  1.7093080560629406E-01 a       946     0    48     1     6
  1.3592821421326973E-01 a       947     0    48     1     7
 -4.2243509188991550E-02 a       948     0    48     1     8
  9.0170632748547863E-02 a       949     0    48     1     9
 -1.1305881168204140E-02 a       950     0    48     1    10
 -1.8151324789896761E-01 a       951     0    48     1    11
  7.0855206864542886E-02 a       952     0    48     1    12
  2.2822990238540167E-01 a       953     0    48     1    13
 -3.2384919478404373E-01 a       954     0    48     1    14
 -8.9809907275013132E-02 a       955     0    48     1    15
 -2.0185726939462537E-01 a       956     0    48     1    16
 -4.6273986653932876E-02 a       957     0    48     1    17
  5.5644668989467148E-02 a       958     0    48     1    18
 -9.0397599214670804E-02 a       959     0    48     1    19
  2.2055486851987002E-01 a       960     0    48     1    20
 -1.1210074981815084E+00 a       961     0    49     1     1
 -6.3450072207574604E-01 a       962     0    49     1     2
  3.3841420282047480E-01 a       963     0    49     1     3
  3.0556899006339339E-01 a       964     0    49     1     4
  3.3403501914303919E-02 a       965     0    49     1     5
  1.9522427121537408E-01 a       966     0    49     1     6
  4.8847838770579792E-02 a       967     0    49     1     7
  6.9013235354694016E-02 a       968     0    49     1     8
  3.2864410602470617E-01 a       969     0    49     1     9
 -1.1896353943624560E-01 a       970     0    49     1    10
 -7.5287809741511680E-01 a       971     0    49     1    11
 -3.5820432779105418E-02 a       972     0    49     1    12
 -1.7149954481765772E-02 a       973     0    49     1    13
 -3.2632176704649662E-01 a       974     0    49     1    14
 -9.4653686445268115E-02 a       975     0    49     1    15
  5.7596842809309579E-01 a       976     0    49     1    16
  5.0294429019053444E-01 a       977     0    49     1    17
  6.8971139531581438E-01 a       978     0    49     1    18
  1.4042277002672052E-01 a       979     0    49     1    19
 -1.2465788096213123E-02 a       980     0    49     1    20
  1.3814317812199295E+00 a       981     0    50     1     1
  2.2763504656454117E-02 a       982     0    50     1     2
 -1.3603844560432021E-01 a       983     0    50     1     3
  1.3749283290632230E-01 a       984     0    50     1     4
 -3.8455509700615126E-01 a       985     0    50     1     5
 -9.4563439015504111E-02 a       986     0    50     1     6
 -1.7176115414627921E-01 a       987     0    50     1     7
  2.2992902253530700E-01 a       988     0    50     1     8
 -2.8564564421393579E-01 a       989     0    50     1     9
  2.2662078572640865E-01 a       990     0    50     1    10
  5.3531033765520042E-01 a       991     0    50     1    11
  5.0890046928997479E-01 a       992     0    50     1    12
  1.3093479170925670E-01 a       993     0    50     1    13
 -3.8880011897903100E-01 a       994     0    50     1    14
  6.0740017587967787E-01 a       995     0    50     1    15
 -4.7743284225342636E-01 a       996     0    50     1    16
 -9.3489406425915078E-01 a       997     0    50     1    17
 -3.7365008758561052E-01 a       998     0    50     1    18
 -9.9091420114860065E-02 a       999     0    50     1    19
  1.9515246783474677E-01 a      1000     0    50     1    20
  8.4896082945641396E-02 a      1001     0    51     1     1
  3.7132642455341963E-01 a      1002     0    51     1     2
 -4.8954962358749535E-02 a      1003     0    51     1     3
  1.6490558884380732E-01 a      1004     0    51     1     4
 -1.0946217678288125E-01 a      1005     0    51     1     5
  2.9808378141832334E-02 a      1006     0    51     1     6
 -2.2504331311727330E-01 a      1007     0    51     1     7
  1.0701795502940349E-01 a      1008     0    51     1     8
 -2.8434258515583083E-01 a      1009     0    51     1     9
 -9.8762353520819204E-02 a      1010     0    51     1    10
 -8.1424384542553394E-02 a      1011     0    51     1    11
 -2.7250201016742037E-01 a      1012     0    51     1    12
  3.3747051448001435E-02 a      1013     0    51     1    13
 -3.4632842664408435E-02 a      1014     0    51     1    14
  2.8380653529361196E-02 a      1015     0    51     1    15
  3.1319661559225281E-01 a      1016     0    51     1    16
 -1.4513984530177187E-01 a      1017     0    51     1    17
  5.7169070741234458E-02 a      1018     0    51     1    18
  3.1913000470878153E-02 a      1019     0    51     1    19
  1.6738810816393315E-01 a      1020     0    51     1    20
 -9.2146131286666166E-01 b      1021     1     1
 -7.7450379947953596E-01 b      1022     1     2
  1.4473276099524243E-01 b      1023     1     3
  1.5601145051123380E-01 b      1024     1     4
 -1.6889580422551118E-01 b      1025     1     5
  1.2523809727604112E+00 b      1026     1     6
  2.6633892454696312E-01 b      1027     1     7
 -1.1633988581213839E+00 b      1028     1     8
 -3.6821520401316510E-01 b      1029     1     9
 -7.6687085301162583E-02 b      1030     1    10
  1.4002005419236505E+00 b      1031     1    11
  7.5683668780946500E-01 b      1032     1    12
  5.5891664694183629E-01 b      1033     1    13
 -5.1584752802467537E-01 b      1034     1    14
  1.3945376534599234E+00 b      1035     1    15
  1.0864684951165420E+00 b      1036     1    16
 -1.0896222090667802E+00 b      1037     1    17
 -1.2284736790471058E+00 b      1038     1    18
 -1.2897461840887914E+00 b      1039     1    19
  1.4631902409122357E+00 b      1040     1    20
 -5.3493220302841449E-01 a      1041     1     1     2     1
  4.4523884500562572E-01 a      1042     1     1     2     2
  1.1857314750038847E-01 a      1043     1     1     2     3
  6.4470141756235066E-01 a      1044     1     1     2     4
  4.8825513673065243E-02 a      1045     1     1     2     5
 -7.2253044359103658E-01 a      1046     1     1     2     6
 -7.5145868581075548E-01 a      1047     1     1     2     7
  5.7532200315980475E-01 a      1048     1     1     2     8
  1.8001965607138959E-01 a      1049     1     1     2     9
 -4.2832962259483770E-01 a      1050     1     1     2    10
 -1.5751759151490868E-01 a      1051     1     1     2    11
 -4.0696415108294531E-01 a      1052     1     1     2    12
 -4.1244497663734864E-02 a      1053     1     1     2    13
  9.6674889502028669E-02 a      1054     1     1     2    14
  1.0254124824254435E-01 a      1055     1     1     2    15
 -5.9607692009371538E-01 a      1056     1     1     2    16
  2.5732899688589406E-01 a      1057     1     1     2    17
  5.9944375965035102E-01 a      1058     1     1     2    18
  5.2542612111267506E-01 a      1059     1     1     2    19
 -2.9201823750859435E-01 a      1060     1     1     2    20
  4.6543275748723195E-01 a      1061     1     2     2     1
 -3.5272807580073567E-01 a      1062     1     2     2     2
 -3.7394933728894009E-01 a      1063     1     2     2     3
 -6.4238351440609118E-02 a      1064     1     2     2     4
 -1.8637732380711375E-01 a      1065     1     2     2     5
  4.3311643444260295E-01 a      1066     1     2     2     6
 -9.3938063838849964E-02 a      1067     1     2     2     7
  1.9498718725096290E-01 a      1068     1     2     2     8
 -3.9888142733064055E-02 a      1069     1     2     2     9
 -4.0105923263004406E-01 a      1070     1     2     2    10
