################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  4.5226777356644009E-02 a       531     0    27     1    11
  7.0450936095141370E-01 a       532     0    27     1    12
  6.1582140142284351E-02 a       533     0    27     1    13
 -2.2488469822544799E-01 a       534     0    27     1    14
  7.0745474304512956E-01 a       535     0    27     1    15
  2.4003048542276650E-01 a       536     0    27     1    16
  7.3291940247112342E-01 a       537     0    27     1    17
 -2.9783341954324760E-01 a       538     0    27     1    18
 -1.1756197528720910E-01 a       539     0    27     1    19
 -3.4164489899905559E-04 a       540     0    27     1    20
 -1.2134279462737650E-01 a       541     0    28     1     1
  2.9657181915246567E-01 a       542     0    28     1     2
 -1.9220292726753317E-02 a       543     0    28     1     3
  1.2910318908627027E-02 a       544     0    28     1     4
  6.9671591175344369E-02 a       545     0    28     1     5
  3.9403586431781495E-01 a       546     0    28     1     6
 -2.0090121887776136E-01 a       547     0    28     1     7
  1.9328684827709935E-01 a       548     0    28     1     8
 -3.9081450726810829E-01 a       549     0    28     1     9
  3.5096364387602208E-01 a       550     0    28     1    10
 -2.1983435200895635E-01 a       551     0    28     1    11
  2.4381307699889024E-01 a       552     0    28     1    12
  5.7560356286149028E-02 a       553     0    28     1    13
 -4.3302078212705702E-01 a       554     0    28     1    14
  1.1023485103405199E-01 a       555     0    28     1    15
  2.3562574541184733E-01 a       556     0    28     1    16
  4.6006238316205528E-01 a       557     0    28     1    17
  5.6237040461234622E-01 a       558     0    28     1    18
 -4.1733690280999425E-01 a       559     0    28     1    19
  1.8560437437266545E-02 a       560     0    28     1    20
 -1.3162132104030719E-01 a       561     0    29     1     1
 -1.0009223395957642E-01 a       562     0    29     1     2
 -1.0778704001456849E-03 a       563     0    29     1     3
  9.2440720686466291E-02 a       564     0    29     1     4
 -2.9909103010811865E-02 a       565     0    29     1     5
  7.3660303009526737E-02 a       566     0    29     1     6
 -9.3640802191447520E-02 a       567     0    29     1     7
 -2.8741475617254519E-01 a       568     0    29     1     8
  2.9125541417885864E-01 a       569     0    29     1     9
 -1.4055116278851168E-01 a       570     0    29     1    10
  1.0764862133945396E-01 a       571     0    29     1    11
 -3.0435707160977127E-01 a       572     0    29     1    12
 -7.4028486764184234E-02 a       573     0    29     1    13
 -1.1505662107679859E-01 a       574     0    29     1    14
  1.1111328044736104E-02 a       575     0    29     1    15
 -1.7747945753138955E-02 a       576     0    29     1    16
 -1.4721823267291043E-01 a       577     0    29     1    17
 -1.3817279072886610E-01 a       578     0    29     1    18
  2.4735513850892971E-02 a       579     0    29     1    19
  1.5201806523320349E-01 a       580     0    29     1    20
  6.8903109924763145E-02 a       581     0    30     1     1
 -2.2722391383770149E-01 a       582     0    30     1     2
  2.5897292707162897E-02 a       583     0    30     1     3
  1.6010112065846557E-01 a       584     0    30     1     4
 -1.1859787011246353E-01 a       585     0    30     1     5
 -1.9781640348626039E-01 a       586     0    30     1     6
 -1.9136573080940227E-02 a       587     0    30     1     7
 -5.7582653839765248E-02 a       588     0    30     1     8
  2.7883787678498445E-01 a       589     0    30     1     9
 -3.5122783927129891E-01 a       590     0    30     1    10
  2.3506495867926100E-01 a       591     0    30     1    11
 -5.4743099649575801E-03 a       592     0    30     1    12
  6.4930752014423970E-02 a       593     0    30     1    13
  2.8800843728203984E-01 a       594     0    30     1    14
 -2.0466200350935379E-01 a       595     0    30     1    15
 -2.4940255329724317E-01 a       596     0    30     1    16
 -7.6540780855024512E-02 a       597     0    30     1    17
  2.1968156803355157E-01 a       598     0    30     1    18
 -3.0507526417972863E-01 a       599     0    30     1    19
 -7.8067242375866486E-02 a       600     0    30     1    20
  1.6746289095445646E-01 a       601     0    31     1     1
  1.2258015093278377E-01 a       602     0    31     1     2
 -1.3834583291706312E-01 a       603     0    31     1     3
  5.5985883359163169E-01 a       604     0    31     1     4
  1.9236543732382608E-01 a       605     0    31     1     5
  1.6354400009353592E-02 a       606     0    31     1     6
 -1.3624047274289400E-01 a       607     0    31     1     7
 -1.9570966061584696E-01 a       608     0    31     1     8
  4.8184480430292620E-01 a       609     0    31     1     9
 -1.0269908810274394E-02 a       610     0    31     1    10
  3.2981872159267900E-01 a       611     0    31     1    11
  2.2830800961804310E-01 a       612     0    31     1    12
  1.8409784866888879E-01 a       613     0    31     1    13
 -1.0199535459624813E-01 a       614     0    31     1    14
  5.6826339968043859E-03 a       615     0    31     1    15
  2.3204880588298996E-01 a       616     0    31     1    16
 -3.0565107950966819E-01 a       617     0    31     1    17
 -1.0736831291763722E-01 a       618     0    31     1    18
 -2.9056227910425431E-01 a       619     0    31     1    19
 -6.7893745116731880E-02 a       620     0    31     1    20
  8.0393554833886632E-02 a       621     0    32     1     1
 -1.4001694014972447E-02 a       622     0    32     1     2
  1.1232117668901655E-01 a       623     0    32     1     3
  1.2291181031754832E-01 a       624     0    32     1     4
 -2.3465068060550151E-01 a       625     0    32     1     5
  2.3662263891169522E-01 a       626     0    32     1     6
  1.2961429733799795E-01 a       627     0    32     1     7
  4.4053432586301100E-01 a       628     0    32     1     8
 -7.0177518423348668E-03 a       629     0    32     1     9
  2.4935901622466363E-02 a       630     0    32     1    10
  3.1738704003286916E-01 a       631     0    32     1    11
 -6.8608564713542075E-01 a       632     0    32     1    12
  5.1260682411698111E-01 a       633     0    32     1    13
  1.0818449030576084E-01 a       634     0    32     1    14
  3.4148857592587167E-01 a       635     0    32     1    15
 -4.8143357342071352E-01 a       636     0    32     1    16
  5.6357335572707512E-01 a       637     0    32     1    17
 -3.8018731497955854E-01 a       638     0    32     1    18
  4.2920229542016408E-01 a       639     0    32     1    19
 -4.2567664463612910E-02 a       640     0    32     1    20
  6.3455140096245866E-02 a       641     0    33     1     1
  3.5485337968517172E-01 a       642     0    33     1     2
  5.3832387180031693E-01 a       643     0    33     1     3
 -9.5451238377895486E-02 a       644     0    33     1     4
  1.0858404749154905E-01 a       645     0    33     1     5
 -1.3475750069194065E-01 a       646     0    33     1     6
  1.1801811941771638E-01 a       647     0    33     1     7
 -1.4106549445624766E-01 a       648     0    33     1     8
 -5.5892536982067404E-03 a       649     0    33     1     9
 -7.3435494838924226E-02 a       650     0    33     1    10
  7.9130276182372727E-02 a       651     0    33     1    11
 -1.4807070543131043E-01 a       652     0    33     1    12
  3.9938783172718439E-01 a       653     0    33     1    13
  3.5897506127565976E-01 a       654     0    33     1    14
 -1.4872138324086401E-01 a       655     0    33     1    15
  1.1677852411493121E-01 a       656     0    33     1    16
 -5.2427581896179887E-01 a       657     0    33     1    17
 -2.5606688060166399E-01 a       658     0    33     1    18
  1.0261899903652070E-02 a       659     0    33     1    19
  2.0851557182187401E-03 a       660     0    33     1    20
 -2.3161926808321576E-01 a       661     0    34     1     1
 -4.1985129315964925E-01 a       662     0    34     1     2
 -1.7710935613021425E-01 a       663     0    34     1     3
 -6.6278926393737544E-02 a       664     0    34     1     4
 -1.0659185665423296E-01 a       665     0    34     1     5
  1.3739821706169478E-01 a       666     0    34     1     6
 -3.1936678789685681E-02 a       667     0    34     1     7
  3.5270265521378052E-01 a       668     0    34     1     8
 -8.5862148758250781E-02 a       669     0    34     1     9
 -8.5875275201478432E-02 a       670     0    34     1    10
 -3.2163710774657056E-01 a       671     0    34     1    11
  5.2798807292325507E-02 a       672     0    34     1    12
 -1.4435941595160920E-01 a       673     0    34     1    13
 -5.5640437039605355E-02 a       674     0    34     1    14
 -1.2601049051268517E-01 a       675     0    34     1    15
 -1.6482719466311538E-01 a       676     0    34     1    16
  1.5777449859966161E-01 a       677     0    34     1    17
 -1.6700255560651234E-01 a       678     0    34     1    18
 -3.2319711802479632E-02 a       679     0    34     1    19
 -1.0001320887771571E-01 a       680     0    34     1    20
  2.3685998782121491E-03 a       681     0    35     1     1
  1.3936146211086869E-01 a       682     0    35     1     2
 -4.2828650833453663E-01 a       683     0    35     1     3
 -1.0877675527478560E-01 a       684     0    35     1     4
 -6.4600987411455951E-02 a       685     0    35     1     5
  5.4198781874647894E-01 a       686     0    35     1     6
  6.1368899705678681E-01 a       687     0    35     1     7
 -3.6392792322669909E-01 a       688     0    35     1     8
 -3.4476646520719523E-01 a       689     0    35     1     9
 -1.0257045231228580E-01 a       690     0    35     1    10
 -4.1473927797489513E-01 a       691     0    35     1    11
 -5.4240385029733296E-01 a       692     0    35     1    12
 -7.2506057375657323E-02 a       693     0    35     1    13
 -4.1835566711628308E-01 a       694     0    35     1    14
 -2.4070011126956126E-01 a       695     0    35     1    15
  6.4116725108851483E-02 a       696     0    35     1    16
  2.2367925292559304E-01 a       697     0    35     1    17
  3.0411620262181999E-01 a       698     0    35     1    18
 -2.0579816113753810E-01 a       699     0    35     1    19
  5.5694191978415408E-01 a       700     0    35     1    20
 -2.5572894240237243E-01 a       701     0    36     1     1
 -4.8481298366719894E-01 a       702     0    36     1     2
  1.8996390739035884E-01 a       703     0    36     1     3
 -6.1136075666576563E-02 a       704     0    36     1     4
 -1.0314336927814782E-01 a       705     0    36     1     5
  2.6568436117362770E-01 a       706     0    36     1     6
  1.9584255244565859E-02 a       707     0    36     1     7
  8.8820931302459027E-01 a       708     0    36     1     8
 -4.9829469659251287E-02 a       709     0    36     1     9
 -2.1256621907204812E-01 a       710     0    36     1    10
 -1.4795731365298787E-01 a       711     0    36     1    11
  5.3373812428151285E-02 a       712     0    36     1    12
  1.8250792595770410E-01 a       713     0    36     1    13
 -4.6675884524829951E-02 a       714     0    36     1    14
 -2.6728514784552337E-01 a       715     0    36     1    15
  8.3081722501101865E-02 a       716     0    36     1    16
  6.0422084880636051E-01 a       717     0    36     1    17
 -1.1318589111475529E-01 a       718     0    36     1    18
 -4.6634775025803576E-03 a       719     0    36     1    19
 -4.5303626121740903E-01 a       720     0    36     1    20
 -9.6442101192162261E-02 a       721     0    37     1     1
  6.0844257692539087E-02 a       722     0    37     1     2
 -6.9675336183868819E-01 a       723     0    37     1     3
 -2.1478291270445718E-01 a       724     0    37     1     4
 -1.1344697635315892E-01 a       725     0    37     1     5
 -1.2443739522536081E-01 a       726     0    37     1     6
 -1.2049299110484776E-01 a       727     0    37     1     7
  1.8126744074792946E-02 a       728     0    37     1     8
 -1.1664222738994176E-01 a       729     0    37     1     9
  1.0989765383847376E-01 a       730     0    37     1    10
  1.0153442781563297E-01 a       731     0    37     1    11
 -8.3059251101563147E-02 a       732     0    37     1    12
 -3.4335412139257010E-01 a       733     0    37     1    13
 -2.9563768528923107E-01 a       734     0    37     1    14
  2.8802197734822632E-01 a       735     0    37     1    15
  2.3180842198463305E-02 a       736     0    37     1    16
  4.8129655133940574E-02 a       737     0    37     1    17
  3.8501098339310091E-01 a       738     0    37     1    18
 -5.1899593582468574E-02 a       739     0    37     1    19
  5.3366642256128034E-02 a       740     0    37     1    20
  5.8506037499357400E-01 a       741     0    38     1     1
 -2.3934947558092629E-01 a       742     0    38     1     2
  4.1400969693847056E-01 a       743     0    38     1     3
 -1.6283551684305039E-01 a       744     0    38     1     4
  8.9573386374629846E-02 a       745     0    38     1     5
  2.7598793802946275E-01 a       746     0    38     1     6
 -1.0917205227475042E-01 a       747     0    38     1     7
 -3.7241977530063536E-01 a       748     0    38     1     8
 -1.2214218332334720E-01 a       749     0    38     1     9
  5.3719300562631189E-02 a       750     0    38     1    10
  2.5988744643080003E-01 a       751     0    38     1    11
  4.6447250778958954E-01 a       752     0    38     1    12
 -3.0433080489757258E-01 a       753     0    38     1    13
  2.7254532385102215E-01 a       754     0    38     1    14
 -5.4228255909315271E-01 a       755     0    38     1    15
 -1.1116418040915321E-01 a       756     0    38     1    16
  1.6407871313448638E-01 a       757     0    38     1    17
 -3.1712508711929294E-01 a       758     0    38     1    18
  1.6444852542046784E-01 a       759     0    38     1    19
 -9.4270549902632367E-02 a       760     0    38     1    20
  3.7783099503412121E-01 a       761     0    39     1     1
 -3.6423737318651467E-01 a       762     0    39     1     2
  4.6523943793307942E-01 a       763     0    39     1     3
  5.7141684692216303E-02 a       764     0    39     1     4
 -1.2016601915521474E-01 a       765     0    39     1     5
  1.8319341550989260E-01 a       766     0    39     1     6
  4.6072108420074712E-02 a       767     0    39     1     7
  9.6489237382064635E-02 a       768     0    39     1     8
  1.0278331578036605E-01 a       769     0    39     1     9
 -2.6789618569837775E-01 a       770     0    39     1    10
  1.4336111397523191E-01 a       771     0    39     1    11
  5.7061707361962211E-01 a       772     0    39     1    12
  1.4577316801890811E-01 a       773     0    39     1    13
 -3.4796390441996805E-01 a       774     0    39     1    14
 -7.3521998094016283E-01 a       775     0    39     1    15
 -7.8201030559028398E-02 a       776     0    39     1    16
  3.7069463845090089E-01 a       777     0    39     1    17
 -3.0074906569434579E-01 a       778     0    39     1    18
  5.7269292202881672E-01 a       779     0    39     1    19
  4.1750675796049366E-02 a       780     0    39     1    20
 -6.9027568285637997E-01 a       781     0    40     1     1
 -3.4562443369992030E-01 a       782     0    40     1     2
  1.1155179670041306E+00 a       783     0    40     1     3
 -4.3390830071629277E-02 a       784     0    40     1     4
 -1.6637718478041069E-01 a       785     0    40     1     5
  4.2824067803600879E-01 a       786     0    40     1     6
  3.4060391621561031E-01 a       787     0    40     1     7
  4.4113582503672516E-01 a       788     0    40     1     8
  3.0075405703381113E-02 a       789     0    40     1     9
  2.5923721104840997E-01 a       790     0    40     1    10
  1.4358879116303430E-01 a       791     0    40     1    11
  2.1770455932628743E-01 a       792     0    40     1    12
  9.2842769308673620E-02 a       793     0    40     1    13
  1.9580783370963417E-01 a       794     0    40     1    14
  4.5808944993861800E-01 a       795     0    40     1    15
 -2.7093555673681612E-02 a       796     0    40     1    16
 -7.4044934063696399E-01 a       797     0    40     1    17
 -8.2871419489770015E-01 a       798     0    40     1    18
 -4.2226032150532761E-01 a       799     0    40     1    19
  4.8765408392321363E-01 a       800     0    40     1    20
  5.6306961833326430E-01 a       801     0    41     1     1
  6.5448206004484505E-02 a       802     0    41     1     2
 -6.3857447742880380E-01 a       803     0    41     1     3
 -2.0338163464421066E-01 a       804     0    41     1     4
 -1.3205079774937434E-01 a       805     0    41     1     5
  2.5950115209076052E-01 a       806     0    41     1     6
 -8.6088393122746826E-02 a       807     0    41     1     7
  4.6696430991113125E-01 a       808     0    41     1     8
 -1.1029813395652137E-01 a       809     0    41     1     9
 -2.3617109941118486E-01 a       810     0    41     1    10
  5.2236957569555167E-02 a       811     0    41     1    11
 -2.4509572017332151E-01 a       812     0    41     1    12
 -9.4713009154476321E-02 a       813     0    41     1    13
 -2.0405635954629617E-01 a       814     0    41     1    14
 -2.0598585569806704E-01 a       815     0    41     1    15
 -4.0502930223814286E-02 a       816     0    41     1    16
  5.4063158673480283E-01 a       817     0    41     1    17
  2.5105800637676523E-01 a       818     0    41     1    18
 -3.7826061112550186E-02 a       819     0    41     1    19
 -1.1043598118221520E-01 a       820     0    41     1    20
  7.2025343626069904E-01 a       821     0    42     1     1
 -1.0708819092321425E-01 a       822     0    42     1     2
 -3.2853874965154600E-01 a       823     0    42     1     3
 -5.8330813091648304E-01 a       824     0    42     1     4
 -4.2185121869492453E-01 a       825     0    42     1     5
  2.7143297712236741E-01 a       826     0    42     1     6
  7.3434999043803198E-02 a       827     0    42     1     7
  3.0236049654065761E-01 a       828     0    42     1     8
  2.2028673452827449E-01 a       829     0    42     1     9
  1.1727462712618120E-01 a       830     0    42     1    10
 -6.3202213430012463E-02 a       831     0    42     1    11
 -2.7819336425793861E-01 a       832     0    42     1    12
 -1.3087240837987898E-02 a       833     0    42     1    13
 -5.1858438549501285E-02 a       834     0    42     1    14
  2.7636255680586830E-01 a       835     0    42     1    15
 -3.4101757648506970E-01 a       836     0    42     1    16
  4.1542374814571803E-01 a       837     0    42     1    17
  3.3886737690933355E-01 a       838     0    42     1    18
  2.7359398275780505E-01 a       839     0    42     1    19
 -1.4610015000440585E-01 a       840     0    42     1    20
  2.6063547031192685E-01 a       841     0    43     1     1
  6.4842576886429815E-01 a       842     0    43     1     2
 -4.2779604975490765E-01 a       843     0    43     1     3
  4.4890442959638066E-01 a       844     0    43     1     4
  4.2977017919709487E-01 a       845     0    43     1     5
 -5.2200345485228235E-02 a       846     0    43     1     6
  4.9694616555663507E-01 a       847     0    43     1     7
  2.4417903968934151E-01 a       848     0    43     1     8
 -4.1776894054840941E-01 a       849     0    43     1     9
  3.5578471947787890E-02 a       850     0    43     1    10
 -2.9427305035769302E-01 a       851     0    43     1    11
 -5.6725751053212992E-01 a       852     0    43     1    12
 -5.2503425902732034E-02 a       853     0    43     1    13
  1.4728534706999796E-01 a       854     0    43     1    14
 -5.0707283518146984E-01 a       855     0    43     1    15
 -3.0427091322485228E-01 a       856     0    43     1    16
  4.5397436019734921E-01 a       857     0    43     1    17
  2.2558475755411606E-01 a       858     0    43     1    18
  3.6206288047201851E-01 a       859     0    43     1    19
 -8.3497704403192166E-02 a       860     0    43     1    20
  1.3866025046711755E-01 a       861     0    44     1     1
 -1.3452223642122413E-01 a       862     0    44     1     2
  3.4656686561494482E-01 a       863     0    44     1     3
 -1.2545397256075591E-02 a       864     0    44     1     4
  1.3750141500476998E-01 a       865     0    44     1     5
 -4.0074394270406138E-01 a       866     0    44     1     6
 -2.9916168545876753E-01 a       867     0    44     1     7
 -7.2607441661082717E-01 a       868     0    44     1     8
  3.1216719887847921E-01 a       869     0    44     1     9
  2.5528757389126250E-01 a       870     0    44     1    10
  3.4251712861665801E-01 a       871     0    44     1    11
  5.7499949972316122E-01 a       872     0    44     1    12
 -1.1714709218899076E-01 a       873     0    44     1    13
  2.8729482633966974E-01 a       874     0    44     1    14
  2.7745277436151977E-01 a       875     0    44     1    15
  2.1411871631637710E-02 a       876     0    44     1    16
 -6.2798178309486941E-01 a       877     0    44     1    17
 -1.7273539337420790E-01 a       878     0    44     1    18
  2.1597790447351159E-01 a       879     0    44     1    19
  9.5151530148820190E-02 a       880     0    44     1    20
 -2.7979801466304466E-01 a       881     0    45     1     1
 -1.2051797236306604E-01 a       882     0    45     1     2
 -6.2290299783788605E-01 a       883     0    45     1     3
 -1.4730784914616574E-01 a       884     0    45     1     4
 -1.7116382795103596E-01 a       885     0    45     1     5
  1.2799450694287917E-01 a       886     0    45     1     6
  6.4183189602830537E-01 a       887     0    45     1     7
 -1.9754515795544181E-01 a       888     0    45     1     8
  2.0984284635378186E-01 a       889     0    45     1     9
 -1.6060309180206964E-01 a       890     0    45     1    10
 -4.9340918298891440E-01 a       891     0    45     1    11
 -5.0428031991911137E-01 a       892     0    45     1    12
 -3.4200475168674305E-01 a       893     0    45     1    13
  1.5943026014987363E-01 a       894     0    45     1    14
  2.4295529674385472E-01 a       895     0    45     1    15
  2.4836198799028636E-01 a       896     0    45     1    16
  1.2614525671648238E-01 a       897     0    45     1    17
 -1.1463622943237994E-01 a       898     0    45     1    18
 -1.4419418825778582E-01 a       899     0    45     1    19
 -6.5698336109900568E-01 a       900     0    45     1    20
 -1.0318061003332211E-02 a       901     0    46     1     1
  1.5132762461579372E-01 a       902     0    46     1     2
 -4.8459590472216159E-03 a       903     0    46     1     3
 -4.0005062242202787E-02 a       904     0    46     1     4
 -1.7688099876236846E-01 a       905     0    46     1     5
 -4.5604964266095899E-01 a       906     0    46     1     6
 -9.1463141271528759E-03 a       907     0    46     1     7
 -8.3167961827426889E-02 a       908     0    46     1     8
 -3.2462671306108887E-01 a       909     0    46     1     9
 -2.9942306133064056E-01 a       910     0    46     1    10
 -1.2565950930711417E-01 a       911     0    46     1    11
  1.0956232214075427E-03 a       912     0    46     1    12
  2.3403396357995884E-01 a       913     0    46     1    13
  4.0882443329948243E-01 a       914     0    46     1    14
  9.2699591726336961E-02 a       915     0    46     1    15
 -1.7784611870406739E-01 a       916     0    46     1    16
 -2.6538743623515032E-01 a       917     0    46     1    17
  1.1559841002202666E-01 a       918     0    46     1    18
  2.9175024748901340E-01 a       919     0    46     1    19
  3.2606677518352328E-01 a       920     0    46     1    20
 -1.8717482289245618E-01 b       921     1     1
  7.8700704560634038E-01 b       922     1     2
  9.7973897225129314E-01 b       923     1     3
 -8.3761804566853915E-01 b       924     1     4
  6.7482505512342850E-01 b       925     1     5
 -9.8505492285748741E-01 b       926     1     6
 -7.5701430454979013E-01 b       927     1     7
  1.3040481059674633E-01 b       928     1     8
 -8.7705174131167796E-01 b       929     1     9
 -9.9127169956711403E-01 b       930     1    10
 -3.3141880557382863E-01 b       931     1    11
  9.0229906613890043E-01 b       932     1    12
  5.4625646273975526E-01 b       933     1    13
  8.9180473669110871E-01 b       934     1    14
  1.0683870942583127E+00 b       935     1    15
  1.3784745647082546E+00 b       936     1    16
 -3.9364930621255823E-01 b       937     1    17
 -2.2174020002427544E-01 b       938     1    18
  6.4887242843903425E-01 b       939     1    19
  8.0660607295959219E-01 b       940     1    20
  4.4963013219990988E-01 a       941     1     1     2     1
  1.8406315592239317E-01 a       942     1     1     2     2
  4.2872882122070377E-01 a       943     1     1     2     3
 -4.2992973139070872E-01 a       944     1     1     2     4
 -5.5250015531466579E-02 a       945     1     1     2     5
 -6.0580236675796084E-01 a       946     1     1     2     6
  7.5945753331386062E-02 a       947     1     1     2     7
  4.9155022215668039E-02 a       948     1     1     2     8
  1.6002811523925614E-01 a       949     1     1     2     9
 -2.0840878524708381E-01 a       950     1     1     2    10
  4.5485051871045279E-01 a       951     1     1     2    11
 -3.1713476243895489E-01 a       952     1     1     2    12
 -9.3076416026734096E-02 a       953     1     1     2    13
  2.4081384426639840E-01 a       954     1     1     2    14
 -5.0659225729930935E-01 a       955     1     1     2    15
 -6.7288871505041037E-01 a       956     1     1     2    16
 -4.9965157677984828E-01 a       957     1     1     2    17
 -2.2542614004828893E-01 a       958     1     1     2    18
  6.7381992328357820E-01 a       959     1     1     2    19
 -6.1184834599978133E-01 a       960     1     1     2    20
  5.0436663555791827E-01 a       961     1     2     2     1
  5.4548094899023436E-01 a       962     1     2     2     2
  7.3980616917736688E-03 a       963     1     2     2     3
 -1.1077062230537660E-01 a       964     1     2     2     4
  1.6297163954039459E-01 a       965     1     2     2     5
  6.3374104918277807E-01 a       966     1     2     2     6
 -1.5293548805040558E-01 a       967     1     2     2     7
 -4.1300237853227434E-01 a       968     1     2     2     8
  1.8826148218128905E-01 a       969     1     2     2     9
  3.0711906506347048E-01 a       970     1     2     2    10
  3.3150793438595616E-01 a       971     1     2     2    11
 -9.5403211020883849E-01 a       972     1     2     2    12
 -8.6967975796224362E-01 a       973     1     2     2    13
 -2.1945821077519764E-01 a       974     1     2     2    14
 -1.4628050194452219E-01 a       975     1     2     2    15
 -2.2910434211597114E-01 a       976     1     2     2    16
 -2.1255526161996610E-01 a       977     1     2     2    17
  3.2294492427757826E-01 a       978     1     2     2    18
 -5.6227842892729096E-01 a       979     1     2     2    19
 -3.7224927273040903E-01 a       980     1     2     2    20
  5.2462786642317538E-01 a       981     1     3     2     1
 -2.2818870850224454E-01 a       982     1     3     2     2
  4.1339175669680644E-01 a       983     1     3     2     3
  2.6743848389926755E-01 a       984     1     3     2     4
 -3.6971009370389635E-01 a       985     1     3     2     5
 -4.9087595347608115E-01 a       986     1     3     2     6
  2.2009896541568805E-01 a       987     1     3     2     7
  2.7781615781835567E-01 a       988     1     3     2     8
 -6.8336792925220630E-02 a       989     1     3     2     9
 -6.0085832113785176E-01 a       990     1     3     2    10
 -4.5162790160132588E-01 a       991     1     3     2    11
  9.1159725427800076E-01 a       992     1     3     2    12
  8.2156993629863163E-03 a       993     1     3     2    13
  7.4294284257305643E-01 a       994     1     3     2    14
 -5.4862124658698663E-01 a       995     1     3     2    15
 -4.4386636777861060E-01 a       996     1     3     2    16
  5.1759957850463549E-02 a       997     1     3     2    17
 -6.2980624919260175E-01 a       998     1     3     2    18
 -7.7452036938886326E-01 a       999     1     3     2    19
 -6.8082338073336113E-01 a      1000     1     3     2    20
  5.0199245474861565E-01 a      1001     1     4     2     1
  5.0189850926528412E-01 a      1002     1     4     2     2
 -3.8040865679173858E-01 a      1003     1     4     2     3
 -1.7259621258491187E-01 a      1004     1     4     2     4
 -4.8353780523804407E-01 a      1005     1     4     2     5
 -3.1471299378220552E-01 a      1006     1     4     2     6
  4.3894485610341627E-01 a      1007     1     4     2     7
  7.5299071158133390E-02 a      1008     1     4     2     8
  1.4728375217374892E-01 a      1009     1     4     2     9
 -3.9633333301949208E-01 a      1010     1     4     2    10
  7.7344729818105565E-03 a      1011     1     4     2    11
  1.7110590875928625E-01 a      1012     1     4     2    12
  2.4354269455283112E-01 a      1013     1     4     2    13
 -6.0155900228502379E-01 a      1014     1     4     2    14
  4.2681548917077139E-01 a      1015     1     4     2    15
 -3.3230839538345797E-01 a      1016     1     4     2    16
  1.9710376697981857E-01 a      1017     1     4     2    17
 -1.1378031165576803E+00 a      1018     1     4     2    18
 -6.2229562658221205E-01 a      1019     1     4     2    19
  2.3970169394599838E-01 a      1020     1     4     2    20
 -2.9186458933153842E-01 a      1021     1     5     2     1
  4.4803565093232683E-01 a      1022     1     5     2     2
 -2.7522848892535290E-01 a      1023     1     5     2     3
 -3.8780221734557968E-01 a      1024     1     5     2     4
  5.2939739516906492E-01 a      1025     1     5     2     5
  5.9237539427916730E-01 a      1026     1     5     2     6
  6.5468525092558605E-01 a      1027     1     5     2     7
  3.4943892724090937E-02 a      1028     1     5     2     8
  2.8706758771635188E-01 a      1029     1     5     2     9
  1.2101648670975047E-01 a      1030     1     5     2    10
  2.7522556308279605E-01 a      1031     1     5     2    11
  6.4452215306226512E-01 a      1032     1     5     2    12
  7.8058187790684674E-01 a      1033     1     5     2    13
 -2.8969981364896102E-01 a      1034     1     5     2    14
 -6.3379299988025573E-01 a      1035     1     5     2    15
  7.2567891893374897E-02 a      1036     1     5     2    16
  1.1215800781450747E+00 a      1037     1     5     2    17
 -2.7443396118702074E-01 a      1038     1     5     2    18
  6.3745733026374141E-01 a      1039     1     5     2    19
 -1.0763378195831398E-01 a      1040     1     5     2    20
 -3.1373229109435585E-01 a      1041     1     6     2     1
 -5.7791721767433868E-01 a      1042     1     6     2     2
  2.1904263740222193E-02 a      1043     1     6     2     3
 -1.3354040409903406E-01 a      1044     1     6     2     4
  1.2820767068163696E-01 a      1045     1     6     2     5
  5.3235670189882445E-01 a      1046     1     6     2     6
 -5.0163302696458412E-01 a      1047     1     6     2     7
  2.6730402515411306E-01 a      1048     1     6     2     8
  3.5299980700296461E-02 a      1049     1     6     2     9
  5.0181758010870003E-01 a      1050     1     6     2    10
 -3.2135805317014023E-02 a      1051     1     6     2    11
  5.4268267599756843E-02 a      1052     1     6     2    12
 -7.2170889599916854E-02 a      1053     1     6     2    13
  5.3640714373745102E-01 a      1054     1     6     2    14
  2.5910739629455970E-01 a      1055     1     6     2    15
  4.4951229614157068E-01 a      1056     1     6     2    16
  1.3669433562718483E+00 a      1057     1     6     2    17
  6.0351717853099529E-01 a      1058     1     6     2    18
  3.4446385101991345E-01 a      1059     1     6     2    19
 -2.4893748769748067E-01 a      1060     1     6     2    20
 -3.6172627145320185E-01 a      1061     1     7     2     1
 -2.4772091601168561E-01 a      1062     1     7     2     2
 -8.8768160861605008E-02 a      1063     1     7     2     3
  1.0304555694449253E+00 a      1064     1     7     2     4
 -1.3445807722265324E-01 a      1065     1     7     2     5
 -2.9404140687248820E-01 a      1066     1     7     2     6
  4.5833019157969213E-01 a      1067     1     7     2     7
 -8.3722383081261420E-01 a      1068     1     7     2     8
 -8.5958630781054701E-01 a      1069     1     7     2     9
