################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -5.8845266502539384E-01 a       531     0    27     1    11
 -2.9138862666554366E-01 a       532     0    27     1    12
  6.5535591329515042E-01 a       533     0    27     1    13
  3.0863115218088077E-01 a       534     0    27     1    14
 -4.5144426978427588E-01 a       535     0    27     1    15
  8.5907437552245658E-01 a       536     0    27     1    16
 -9.0535488488896490E-02 a       537     0    27     1    17
 -2.2245307331398637E-01 a       538     0    27     1    18
  2.8969954923623681E-01 a       539     0    27     1    19
 -1.1854956295652688E-01 a       540     0    27     1    20
 -1.7086815519249984E-01 a       541     0    28     1     1
 -2.2828400642165791E-01 a       542     0    28     1     2
  1.9288636443387966E-01 a       543     0    28     1     3
 -2.4927969025636823E-01 a       544     0    28     1     4
  6.0980997024767480E-01 a       545     0    28     1     5
 -3.6346391206788681E-01 a       546     0    28     1     6
 -3.6040245228821283E-01 a       547     0    28     1     7
 -2.2717700998691709E-01 a       548     0    28     1     8
 -2.0154297775962639E-02 a       549     0    28     1     9
 -1.1614886009171838E-02 a       550     0    28     1    10
 -4.1985309617262850E-02 a       551     0    28     1    11
  1.6691049194597482E-01 a       552     0    28     1    12
  3.0210431291813922E-01 a       553     0    28     1    13
  3.0435189831377008E-01 a       554     0    28     1    14
 -1.7911441020532143E-01 a       555     0    28     1    15
  1.2084832111556429E-01 a       556     0    28     1    16
  1.2841549969732921E-01 a       557     0    28     1    17
  2.3845425955458738E-01 a       558     0    28     1    18
 -2.0852227980272595E-01 a       559     0    28     1    19
 -4.6553871518390311E-01 a       560     0    28     1    20
  3.6983693151220791E-02 a       561     0    29     1     1
  9.5244479691606904E-02 a       562     0    29     1     2
  1.9108639974820499E-01 a       563     0    29     1     3
 -3.7698875438097279E-01 a       564     0    29     1     4
  3.6192123661915926E-01 a       565     0    29     1     5
 -2.7154124026281695E-01 a       566     0    29     1     6
  1.0014933868600499E-01 a       567     0    29     1     7
 -4.1636866013097734E-01 a       568     0    29     1     8
 -4.0304546991308698E-02 a       569     0    29     1     9
  4.1621810943552123E-01 a       570     0    29     1    10
  3.1371964822040167E-02 a       571     0    29     1    11
 -1.1082244846792466E-01 a       572     0    29     1    12
  3.7425935258180609E-02 a       573     0    29     1    13
 -1.1314789388531291E-01 a       574     0    29     1    14
  2.6029993423355737E-02 a       575     0    29     1    15
 -1.6548348388620709E-01 a       576     0    29     1    16
 -3.3437934895165411E-01 a       577     0    29     1    17
 -3.5788032416533549E-01 a       578     0    29     1    18
 -3.4473443018863198E-01 a       579     0    29     1    19
 -2.2275373816308811E-01 a       580     0    29     1    20
  3.3259894239666667E-02 a       581     0    30     1     1
  2.0264519365753489E-01 a       582     0    30     1     2
  2.0550006506926316E-01 a       583     0    30     1     3
 -7.2725901704036719E-03 a       584     0    30     1     4
  6.5801369608224136E-02 a       585     0    30     1     5
  4.2892320832712723E-02 a       586     0    30     1     6
  8.5031261229996324E-02 a       587     0    30     1     7
  2.7854331484139461E-01 a       588     0    30     1     8
 -2.4028901562600999E-01 a       589     0    30     1     9
  3.0065052841795031E-01 a       590     0    30     1    10
 -3.4812776943978690E-01 a       591     0    30     1    11
  3.5248382261659755E-01 a       592     0    30     1    12
 -1.9386907873392953E-01 a       593     0    30     1    13
  2.2398236190332901E-01 a       594     0    30     1    14
  9.3730680217915266E-02 a       595     0    30     1    15
 -4.4846871289369933E-01 a       596     0    30     1    16
  3.5624420821600516E-01 a       597     0    30     1    17
  1.5211723042708636E-01 a       598     0    30     1    18
 -9.3272859476456180E-02 a       599     0    30     1    19
  2.1428597166658267E-01 a       600     0    30     1    20
 -1.6717895727432452E-01 a       601     0    31     1     1
 -1.4738756213349452E-01 a       602     0    31     1     2
 -8.3660057446952509E-03 a       603     0    31     1     3
  2.0045513316495259E-01 a       604     0    31     1     4
  2.6290189830508831E-01 a       605     0    31     1     5
  2.9026122480173125E-02 a       606     0    31     1     6
 -8.1372214320968597E-02 a       607     0    31     1     7
  6.6957982726797727E-01 a       608     0    31     1     8
 -8.0909385655729988E-03 a       609     0    31     1     9
  8.2041321664272512E-02 a       610     0    31     1    10
 -1.0942528184178871E-01 a       611     0    31     1    11
 -3.7691258108173442E-01 a       612     0    31     1    12
  2.7834026511540649E-01 a       613     0    31     1    13
 -1.0741442854163040E-01 a       614     0    31     1    14
  1.2838134221714806E-01 a       615     0    31     1    15
 -2.9426202506104587E-01 a       616     0    31     1    16
  2.4282216414085503E-01 a       617     0    31     1    17
 -7.2407185617717129E-01 a       618     0    31     1    18
 -1.4668528056401592E-01 a       619     0    31     1    19
  3.8608441243654462E-01 a       620     0    31     1    20
 -2.0349050088111761E-01 a       621     0    32     1     1
  6.6964921075575029E-02 a       622     0    32     1     2
 -3.4279397015831170E-01 a       623     0    32     1     3
  5.0696000983955070E-01 a       624     0    32     1     4
  6.0125624492303253E-01 a       625     0    32     1     5
 -1.2082436723167982E-01 a       626     0    32     1     6
 -5.9601129492378080E-01 a       627     0    32     1     7
 -2.3805487555546601E-01 a       628     0    32     1     8
  3.7632032156900433E-02 a       629     0    32     1     9
 -8.0619476625542488E-02 a       630     0    32     1    10
  3.0530774838464059E-01 a       631     0    32     1    11
 -1.5377093903512762E-01 a       632     0    32     1    12
  2.2216196031859767E-01 a       633     0    32     1    13
 -1.0853137639870174E+00 a       634     0    32     1    14
  2.9362419419026362E-03 a       635     0    32     1    15
 -6.3610723868290251E-03 a       636     0    32     1    16
 -4.1394552925458968E-02 a       637     0    32     1    17
 -3.3528980106161360E-01 a       638     0    32     1    18
 -2.2208103542526794E-02 a       639     0    32     1    19
  6.1197411036330651E-01 a       640     0    32     1    20
  1.0196959703586876E-01 a       641     0    33     1     1
 -3.9584384304058896E-02 a       642     0    33     1     2
  6.3739806196897897E-02 a       643     0    33     1     3
  9.4743633823939521E-01 a       644     0    33     1     4
 -4.0341470279286834E-01 a       645     0    33     1     5
 -2.2543640763557365E-01 a       646     0    33     1     6
 -3.7360627919507450E-01 a       647     0    33     1     7
  3.5483456275888153E-01 a       648     0    33     1     8
 -1.7430816541992578E-01 a       649     0    33     1     9
  3.3186332801622462E-02 a       650     0    33     1    10
  7.8627874727592834E-02 a       651     0    33     1    11
  7.7853544394185445E-02 a       652     0    33     1    12
 -9.9982952651678336E-02 a       653     0    33     1    13
  8.0146742259205275E-02 a       654     0    33     1    14
 -3.2836583987964113E-01 a       655     0    33     1    15
  1.5604606569750030E-02 a       656     0    33     1    16
  3.0872558997840671E-01 a       657     0    33     1    17
 -1.5459544945784040E-01 a       658     0    33     1    18
 -3.5026319270389600E-01 a       659     0    33     1    19
  4.9673691155248511E-03 a       660     0    33     1    20
  2.3308901172574864E-01 a       661     0    34     1     1
  5.1498353763392450E-02 a       662     0    34     1     2
 -1.5526037716460539E-01 a       663     0    34     1     3
 -4.2886277948424972E-01 a       664     0    34     1     4
 -4.6003408558568465E-02 a       665     0    34     1     5
  5.4927549950370258E-01 a       666     0    34     1     6
  1.3344864740093929E-01 a       667     0    34     1     7
 -4.3305245432248746E-01 a       668     0    34     1     8
 -1.2629992891883357E-02 a       669     0    34     1     9
 -2.8109687983340631E-01 a       670     0    34     1    10
  1.5289128484143558E-01 a       671     0    34     1    11
 -8.1459496029462841E-02 a       672     0    34     1    12
 -8.8350898047495127E-03 a       673     0    34     1    13
  2.5295079829612755E-02 a       674     0    34     1    14
 -1.0677787007337694E-01 a       675     0    34     1    15
  1.6961376173437038E-03 a       676     0    34     1    16
 -1.3082498298271769E-01 a       677     0    34     1    17
  4.4363858043824544E-01 a       678     0    34     1    18
  9.6327892701155909E-02 a       679     0    34     1    19
  4.1886610575123578E-01 a       680     0    34     1    20
 -2.5202948428287986E-01 a       681     0    35     1     1
  7.4477846556525795E-01 a       682     0    35     1     2
 -8.1302824429250145E-02 a       683     0    35     1     3
 -6.3132790212997292E-01 a       684     0    35     1     4
 -5.2959795360445072E-01 a       685     0    35     1     5
  8.0214891366894236E-01 a       686     0    35     1     6
  2.6746521668224066E-01 a       687     0    35     1     7
 -5.7879867294539766E-01 a       688     0    35     1     8
 -2.4216260221641708E-01 a       689     0    35     1     9
 -7.5602883288477540E-01 a       690     0    35     1    10
  8.4401308091218111E-02 a       691     0    35     1    11
  2.8062699103020883E-01 a       692     0    35     1    12
 -2.7954474105024674E-01 a       693     0    35     1    13
 -2.1720959227689857E-01 a       694     0    35     1    14
  9.9948823311571330E-02 a       695     0    35     1    15
 -2.8484514354438423E-01 a       696     0    35     1    16
  6.8483450109990310E-02 a       697     0    35     1    17
 -5.0179402719568569E-02 a       698     0    35     1    18
  4.3304984664979097E-02 a       699     0    35     1    19
 -5.4506782450990765E-01 a       700     0    35     1    20
 -4.0789147847117187E-02 a       701     0    36     1     1
 -2.2882741909752199E-01 a       702     0    36     1     2
 -3.1657033703976606E-01 a       703     0    36     1     3
 -5.8120908755863086E-02 a       704     0    36     1     4
 -3.8137199148967925E-02 a       705     0    36     1     5
 -1.4957112413331997E-02 a       706     0    36     1     6
  3.8906659810304328E-01 a       707     0    36     1     7
  2.0418886247541689E-02 a       708     0    36     1     8
 -3.9390246722553390E-01 a       709     0    36     1     9
  2.0056745139528037E-01 a       710     0    36     1    10
 -1.3336733438179990E-01 a       711     0    36     1    11
 -4.8535473253091710E-02 a       712     0    36     1    12
  4.5345933372279862E-01 a       713     0    36     1    13
  1.8360258574153265E-01 a       714     0    36     1    14
 -3.5097563441305359E-02 a       715     0    36     1    15
  7.8720783674051331E-02 a       716     0    36     1    16
 -6.4645843282306170E-01 a       717     0    36     1    17
  4.7915026567128455E-02 a       718     0    36     1    18
  2.2670232039188502E-02 a       719     0    36     1    19
  2.4314174871186553E-01 a       720     0    36     1    20
  7.4988328556163011E-02 a       721     0    37     1     1
  9.6389735906895369E-02 a       722     0    37     1     2
 -2.2387851324001982E-02 a       723     0    37     1     3
 -1.0349162664564970E+00 a       724     0    37     1     4
  1.6412929236487733E-01 a       725     0    37     1     5
  1.3257622812226064E-01 a       726     0    37     1     6
 -1.0779190134705929E-01 a       727     0    37     1     7
  9.6884346860626663E-02 a       728     0    37     1     8
  3.5348313848707569E-01 a       729     0    37     1     9
 -7.7732201134843193E-02 a       730     0    37     1    10
 -3.7819540990124620E-02 a       731     0    37     1    11
 -2.1890185422672574E-02 a       732     0    37     1    12
 -1.4762298713469457E-01 a       733     0    37     1    13
 -1.2804056017466256E-01 a       734     0    37     1    14
  1.4807321941452354E-02 a       735     0    37     1    15
 -5.3647881787786705E-02 a       736     0    37     1    16
  1.1865561581612491E-01 a       737     0    37     1    17
  6.0235224910207351E-02 a       738     0    37     1    18
  1.6309186628423292E-01 a       739     0    37     1    19
 -7.4138687593446342E-02 a       740     0    37     1    20
 -4.0782619616916135E-02 a       741     0    38     1     1
  6.7241139276272899E-02 a       742     0    38     1     2
 -8.7337575826077110E-02 a       743     0    38     1     3
  4.5237852804659684E-01 a       744     0    38     1     4
 -4.1623871932415257E-01 a       745     0    38     1     5
 -4.4040632125413637E-01 a       746     0    38     1     6
  2.4332090414255444E-01 a       747     0    38     1     7
 -3.5529845160514183E-02 a       748     0    38     1     8
  8.2838742463143669E-02 a       749     0    38     1     9
 -4.5349212692137056E-02 a       750     0    38     1    10
  1.4635288777157487E-01 a       751     0    38     1    11
 -2.0194028335040828E-01 a       752     0    38     1    12
  2.6656472943215803E-01 a       753     0    38     1    13
  1.5136364011011277E-01 a       754     0    38     1    14
 -1.8469190486034062E-01 a       755     0    38     1    15
  3.0628713128847607E-01 a       756     0    38     1    16
  6.6985248734346928E-02 a       757     0    38     1    17
  2.6557494971782164E-01 a       758     0    38     1    18
 -6.3486554642824100E-02 a       759     0    38     1    19
  1.0160912398510426E-01 a       760     0    38     1    20
  2.2654349967787224E-01 a       761     0    39     1     1
  4.3633725896554920E-01 a       762     0    39     1     2
 -5.5744029210660451E-01 a       763     0    39     1     3
  9.7002649830651988E-02 a       764     0    39     1     4
 -1.2019033204458272E-01 a       765     0    39     1     5
 -2.1638998455263905E-01 a       766     0    39     1     6
  7.0949906248137062E-01 a       767     0    39     1     7
  3.3931293953004443E-01 a       768     0    39     1     8
 -9.9623607537650885E-03 a       769     0    39     1     9
  5.2746830022526803E-01 a       770     0    39     1    10
 -3.5101166371623010E-01 a       771     0    39     1    11
  1.9920100424518675E-01 a       772     0    39     1    12
 -4.6733651861704678E-01 a       773     0    39     1    13
  3.1834105866584878E-01 a       774     0    39     1    14
 -1.3565844947676761E-01 a       775     0    39     1    15
  1.6040524352008950E-01 a       776     0    39     1    16
 -1.5673507481941074E-01 a       777     0    39     1    17
 -6.1761326801631856E-02 a       778     0    39     1    18
 -1.6673338183202387E-02 a       779     0    39     1    19
  3.4411720146314106E-01 a       780     0    39     1    20
  1.6307149355067846E-01 a       781     0    40     1     1
 -4.9547974048999140E-02 a       782     0    40     1     2
 -1.3291959959726041E-01 a       783     0    40     1     3
  1.0839668367169439E+00 a       784     0    40     1     4
 -5.7633337036058198E-02 a       785     0    40     1     5
 -1.5093210990922626E-01 a       786     0    40     1     6
  5.5630711220542739E-01 a       787     0    40     1     7
  5.2253243338414834E-01 a       788     0    40     1     8
  7.3299026151720081E-01 a       789     0    40     1     9
 -3.2712650031658724E-01 a       790     0    40     1    10
  3.8250627421386901E-01 a       791     0    40     1    11
  5.5585904001446355E-02 a       792     0    40     1    12
  2.3764557141030823E-01 a       793     0    40     1    13
 -2.9541615309898184E-01 a       794     0    40     1    14
  1.1149082564061751E-01 a       795     0    40     1    15
 -3.1011042396992655E-01 a       796     0    40     1    16
 -6.5356212526128932E-01 a       797     0    40     1    17
 -1.9464271938047092E-01 a       798     0    40     1    18
 -5.5649146388179016E-01 a       799     0    40     1    19
 -1.0648014081040297E-01 a       800     0    40     1    20
  1.1488300120025871E-01 a       801     0    41     1     1
  2.0450505859438514E-02 a       802     0    41     1     2
  2.4032637133403093E-02 a       803     0    41     1     3
 -5.3511520405095114E-01 a       804     0    41     1     4
 -6.0364788604199568E-02 a       805     0    41     1     5
  9.6505307666640061E-02 a       806     0    41     1     6
 -4.7245553496124353E-02 a       807     0    41     1     7
 -1.5132010771531068E-01 a       808     0    41     1     8
 -9.2395870291574034E-02 a       809     0    41     1     9
  1.2234082379715658E-01 a       810     0    41     1    10
 -8.0051083364876555E-02 a       811     0    41     1    11
 -4.4328273627933595E-01 a       812     0    41     1    12
  1.5730296432252724E-01 a       813     0    41     1    13
 -2.3922127092705817E-01 a       814     0    41     1    14
 -2.8474216822983917E-01 a       815     0    41     1    15
 -7.4097735721582791E-02 a       816     0    41     1    16
 -2.0805152167401059E-01 a       817     0    41     1    17
 -1.2458504380448349E-02 a       818     0    41     1    18
  2.9059540025074249E-01 a       819     0    41     1    19
 -2.5021186779681220E-01 a       820     0    41     1    20
 -1.5060844385862515E-01 a       821     0    42     1     1
 -1.8513962442108348E-01 a       822     0    42     1     2
 -1.2093770672897561E-01 a       823     0    42     1     3
 -5.2604111995519412E-02 a       824     0    42     1     4
  2.2605125666067749E-01 a       825     0    42     1     5
  1.9997229428404170E-01 a       826     0    42     1     6
  4.0881665755792274E-01 a       827     0    42     1     7
 -6.4864704802639994E-01 a       828     0    42     1     8
  2.9413017087324769E-02 a       829     0    42     1     9
 -2.7388327555389880E-01 a       830     0    42     1    10
  1.1922484009846242E-02 a       831     0    42     1    11
  1.6385876301197203E-01 a       832     0    42     1    12
  3.0167653599369845E-02 a       833     0    42     1    13
 -3.2174925488092015E-01 a       834     0    42     1    14
 -9.4919731383179603E-03 a       835     0    42     1    15
 -1.4275172982784234E-01 a       836     0    42     1    16
  5.2680330673014596E-03 a       837     0    42     1    17
 -3.5837022669617852E-01 a       838     0    42     1    18
  6.7586776284719419E-01 a       839     0    42     1    19
 -1.5127529355289390E-01 a       840     0    42     1    20
 -4.4557954534221328E-01 a       841     0    43     1     1
  5.6584080877653087E-01 a       842     0    43     1     2
 -7.9487613012555386E-02 a       843     0    43     1     3
  2.5503441022963586E-01 a       844     0    43     1     4
 -4.8097407969140743E-01 a       845     0    43     1     5
 -4.3223792701710356E-01 a       846     0    43     1     6
  3.7948473551190826E-01 a       847     0    43     1     7
 -4.0137316562962246E-02 a       848     0    43     1     8
 -6.3912878927496031E-01 a       849     0    43     1     9
 -4.1451261594800359E-01 a       850     0    43     1    10
  1.6441895189456651E-01 a       851     0    43     1    11
  2.0867444491510645E-01 a       852     0    43     1    12
 -9.9964891727595762E-01 a       853     0    43     1    13
  3.1479457477984896E-01 a       854     0    43     1    14
  8.3570192401954158E-01 a       855     0    43     1    15
  1.1056246073293186E-01 a       856     0    43     1    16
  5.7686488522067281E-01 a       857     0    43     1    17
 -5.4390139870819983E-02 a       858     0    43     1    18
 -7.9536227782612234E-01 a       859     0    43     1    19
 -1.3975461703577655E-01 a       860     0    43     1    20
 -9.0540913235032008E-02 a       861     0    44     1     1
 -1.7684089322336938E-01 a       862     0    44     1     2
 -1.3737232867393057E-01 a       863     0    44     1     3
  6.1079387187150898E-02 a       864     0    44     1     4
 -2.2297958224574452E-01 a       865     0    44     1     5
  6.8484562199678078E-02 a       866     0    44     1     6
 -4.4768247088389224E-01 a       867     0    44     1     7
  2.1062173120074826E-01 a       868     0    44     1     8
 -5.8494884925557017E-02 a       869     0    44     1     9
 -2.5834279509522190E-01 a       870     0    44     1    10
  5.1949638116244902E-02 a       871     0    44     1    11
  5.6469287146764691E-01 a       872     0    44     1    12
  4.7419038335570945E-01 a       873     0    44     1    13
 -3.4566658413592311E-01 a       874     0    44     1    14
  1.0218946513765254E-01 a       875     0    44     1    15
  3.0240612694923064E-01 a       876     0    44     1    16
  4.8173403166811024E-01 a       877     0    44     1    17
 -1.4031231905039612E-01 a       878     0    44     1    18
  3.0520876614566533E-01 a       879     0    44     1    19
 -1.1329995376417328E-01 a       880     0    44     1    20
  3.6610283636057950E-01 a       881     0    45     1     1
 -7.6097641011167794E-01 a       882     0    45     1     2
 -2.7970558924056022E-01 a       883     0    45     1     3
  4.5725443059233088E-03 a       884     0    45     1     4
  2.8726867496214881E-01 a       885     0    45     1     5
  2.1820275349267110E-01 a       886     0    45     1     6
  1.2411918114222004E-01 a       887     0    45     1     7
  5.9178773384544148E-01 a       888     0    45     1     8
 -2.7823433034261080E-01 a       889     0    45     1     9
 -3.1029194718323394E-01 a       890     0    45     1    10
  2.6656350725889877E-01 a       891     0    45     1    11
 -6.9435200857083712E-01 a       892     0    45     1    12
  4.7428248862167462E-02 a       893     0    45     1    13
  2.0642060108843757E-01 a       894     0    45     1    14
 -1.0802515896940740E-01 a       895     0    45     1    15
 -1.9460163167342856E-01 a       896     0    45     1    16
  5.0641515768591168E-02 a       897     0    45     1    17
  3.8146476134745433E-01 a       898     0    45     1    18
  9.0073219955597938E-01 a       899     0    45     1    19
 -3.1490192643023596E-01 a       900     0    45     1    20
 -4.5829089481004137E-01 a       901     0    46     1     1
  3.4648072246096973E-01 a       902     0    46     1     2
  1.4073543584049125E-01 a       903     0    46     1     3
 -1.7210498115445549E-01 a       904     0    46     1     4
  3.1214850907515388E-02 a       905     0    46     1     5
 -6.6125564752759713E-01 a       906     0    46     1     6
 -8.3996971771890172E-01 a       907     0    46     1     7
  3.2372873306162335E-02 a       908     0    46     1     8
 -6.1414516031167597E-03 a       909     0    46     1     9
  2.6160886626345126E-01 a       910     0    46     1    10
 -3.5875555362270456E-01 a       911     0    46     1    11
  5.5648553879831897E-01 a       912     0    46     1    12
  3.2858698703079608E-01 a       913     0    46     1    13
 -7.9466169908376155E-02 a       914     0    46     1    14
  4.8180127933258510E-01 a       915     0    46     1    15
  5.5114555275614618E-01 a       916     0    46     1    16
 -4.3594708426058199E-02 a       917     0    46     1    17
  5.2652074267362026E-01 a       918     0    46     1    18
  8.4364382286664250E-02 a       919     0    46     1    19
 -2.6904524085388332E-01 a       920     0    46     1    20
 -1.2301751983981670E+00 b       921     1     1
  6.6609680899333223E-01 b       922     1     2
  3.6234208108074761E-01 b       923     1     3
  9.7353688735013333E-01 b       924     1     4
 -1.0896628939937247E+00 b       925     1     5
  9.7775445206043521E-01 b       926     1     6
  6.6297819023995042E-01 b       927     1     7
  1.2843789289783941E-01 b       928     1     8
  6.9940235801617157E-01 b       929     1     9
  1.0236116919364118E+00 b       930     1    10
 -1.2691103201922562E+00 b       931     1    11
 -3.6022651553704405E-01 b       932     1    12
  9.1857394228154265E-01 b       933     1    13
 -1.2868209812004914E+00 b       934     1    14
 -6.4854189425889130E-01 b       935     1    15
  1.2624914522322987E+00 b       936     1    16
  4.9929082096077826E-01 b       937     1    17
  1.3016380742198839E+00 b       938     1    18
  9.4031925368564406E-01 b       939     1    19
  8.8957299291761827E-01 b       940     1    20
 -6.2118182166090807E-01 a       941     1     1     2     1
  1.1252888317593357E-01 a       942     1     1     2     2
  3.1075804239795179E-01 a       943     1     1     2     3
 -1.0011379094940646E-01 a       944     1     1     2     4
 -4.3924768280236914E-01 a       945     1     1     2     5
 -1.3502598339189362E-01 a       946     1     1     2     6
 -1.3875887391154740E-01 a       947     1     1     2     7
  6.8099055915730275E-02 a       948     1     1     2     8
  2.9600242026397372E-01 a       949     1     1     2     9
  5.2827373365420827E-01 a       950     1     1     2    10
  4.6539934380651550E-02 a       951     1     1     2    11
 -6.6063205213297227E-01 a       952     1     1     2    12
  4.3651791005556501E-01 a       953     1     1     2    13
  3.5083974074777236E-01 a       954     1     1     2    14
  6.1775510064971539E-01 a       955     1     1     2    15
 -6.7609894685436833E-01 a       956     1     1     2    16
 -3.9536497289114941E-01 a       957     1     1     2    17
  6.4047836378265610E-01 a       958     1     1     2    18
  3.4261231737364262E-01 a       959     1     1     2    19
  5.3585362844377184E-02 a       960     1     1     2    20
 -5.6286641663400772E-01 a       961     1     2     2     1
  1.3518973401280918E-01 a       962     1     2     2     2
  2.2203302789198384E-01 a       963     1     2     2     3
  5.9231170894394662E-02 a       964     1     2     2     4
  1.0870354615224562E+00 a       965     1     2     2     5
 -5.0816047889432914E-01 a       966     1     2     2     6
 -4.5505861460369129E-01 a       967     1     2     2     7
  1.7374453738706369E-01 a       968     1     2     2     8
 -3.1315600956607215E-01 a       969     1     2     2     9
 -5.0296678786437299E-01 a       970     1     2     2    10
 -3.0958823580416139E-01 a       971     1     2     2    11
  1.8303134116096781E-01 a       972     1     2     2    12
 -9.5361899076847376E-02 a       973     1     2     2    13
  6.9553799713391673E-01 a       974     1     2     2    14
 -3.3043421488989350E-01 a       975     1     2     2    15
 -1.8932555556590364E-01 a       976     1     2     2    16
 -1.2724838052825965E-01 a       977     1     2     2    17
 -1.5677464189449061E-01 a       978     1     2     2    18
  1.4044512612265786E-01 a       979     1     2     2    19
 -7.0337239442469879E-01 a       980     1     2     2    20
 -4.5002926470887972E-01 a       981     1     3     2     1
  2.1669810585440030E-01 a       982     1     3     2     2
  4.9129445594965182E-02 a       983     1     3     2     3
 -1.8111003503636486E-01 a       984     1     3     2     4
 -6.6414658367287849E-01 a       985     1     3     2     5
 -2.1626889009742623E-01 a       986     1     3     2     6
 -7.4395688840076390E-01 a       987     1     3     2     7
  3.9907892863899452E-01 a       988     1     3     2     8
  1.5336909759766290E-01 a       989     1     3     2     9
 -1.3983368888517578E-01 a       990     1     3     2    10
  5.2046779026700551E-01 a       991     1     3     2    11
  1.7153580981040287E-01 a       992     1     3     2    12
 -2.0736543641939573E-01 a       993     1     3     2    13
 -9.2240290933397862E-02 a       994     1     3     2    14
 -3.3646217208852545E-02 a       995     1     3     2    15
 -2.2063353356741637E-02 a       996     1     3     2    16
 -1.8594395505918959E-02 a       997     1     3     2    17
  3.5240049865297390E-01 a       998     1     3     2    18
  1.5905839386669579E-01 a       999     1     3     2    19
  1.4355219396504612E-01 a      1000     1     3     2    20
  4.4593387401232759E-01 a      1001     1     4     2     1
  7.8406073267975807E-01 a      1002     1     4     2     2
  6.5586008206936386E-02 a      1003     1     4     2     3
  1.1848418637235971E+00 a      1004     1     4     2     4
  3.0666780572502089E-01 a      1005     1     4     2     5
 -1.4415248623799856E-01 a      1006     1     4     2     6
 -2.5522816888600847E-01 a      1007     1     4     2     7
  1.6223528939433388E-01 a      1008     1     4     2     8
 -1.4047112714399873E-01 a      1009     1     4     2     9
 -3.0190840822118609E-01 a      1010     1     4     2    10
  1.7464708018402678E-03 a      1011     1     4     2    11
 -3.9278733308103425E-01 a      1012     1     4     2    12
  8.2851333309322173E-01 a      1013     1     4     2    13
 -5.7355908208286976E-01 a      1014     1     4     2    14
 -1.2000906648169088E-01 a      1015     1     4     2    15
 -2.8672955002155981E-01 a      1016     1     4     2    16
  1.7558089865672671E-01 a      1017     1     4     2    17
 -7.4725342591892577E-02 a      1018     1     4     2    18
  1.1304764581852200E-01 a      1019     1     4     2    19
  3.3765876717018478E-01 a      1020     1     4     2    20
  9.9926457069473798E-02 a      1021     1     5     2     1
 -2.7759555702870820E-01 a      1022     1     5     2     2
  6.7367182124035635E-03 a      1023     1     5     2     3
 -1.8058906788649456E-01 a      1024     1     5     2     4
  1.0555292336285427E+00 a      1025     1     5     2     5
  4.8595596747843228E-01 a      1026     1     5     2     6
 -4.8054326433582395E-01 a      1027     1     5     2     7
 -1.8940629619133759E-01 a      1028     1     5     2     8
 -3.4932301638569146E-01 a      1029     1     5     2     9
  5.9896433020593186E-02 a      1030     1     5     2    10
 -1.6480950969799180E-01 a      1031     1     5     2    11
  1.2852374438908559E-01 a      1032     1     5     2    12
  3.5128279986817679E-01 a      1033     1     5     2    13
 -1.6728697853897279E-01 a      1034     1     5     2    14
  1.7782538268530275E-02 a      1035     1     5     2    15
  3.6733634890927491E-01 a      1036     1     5     2    16
 -3.0060977733894118E-01 a      1037     1     5     2    17
 -6.5149563629383211E-01 a      1038     1     5     2    18
  2.2162987055461483E-01 a      1039     1     5     2    19
 -4.3588492345963470E-01 a      1040     1     5     2    20
 -6.1249058935937717E-01 a      1041     1     6     2     1
  1.8632349789540287E-01 a      1042     1     6     2     2
  2.9351859956608789E-01 a      1043     1     6     2     3
 -5.2252843102096447E-01 a      1044     1     6     2     4
 -1.0989528004619785E-01 a      1045     1     6     2     5
 -6.0865712197399158E-01 a      1046     1     6     2     6
 -9.9112442861792729E-02 a      1047     1     6     2     7
  4.4568802834828070E-01 a      1048     1     6     2     8
  6.0840013191923836E-01 a      1049     1     6     2     9
 -8.2936442942240607E-01 a      1050     1     6     2    10
 -2.1954833794959347E-01 a      1051     1     6     2    11
  4.3245638608303449E-01 a      1052     1     6     2    12
  7.2345649228200304E-01 a      1053     1     6     2    13
 -5.8942894190538186E-01 a      1054     1     6     2    14
  4.5325282406302242E-01 a      1055     1     6     2    15
  1.1397761235534197E-01 a      1056     1     6     2    16
  2.2872624336826103E-01 a      1057     1     6     2    17
  3.4760921933303955E-02 a      1058     1     6     2    18
 -1.4289048936622548E-01 a      1059     1     6     2    19
  1.1967658671840571E-01 a      1060     1     6     2    20
 -3.7895635955012597E-01 a      1061     1     7     2     1
 -5.7000250300890032E-01 a      1062     1     7     2     2
 -8.1895153087298653E-02 a      1063     1     7     2     3
 -6.2523379302616799E-01 a      1064     1     7     2     4
 -9.2200239728698419E-01 a      1065     1     7     2     5
  3.2395476883146274E-01 a      1066     1     7     2     6
 -7.3180767395657029E-02 a      1067     1     7     2     7
  6.1466495098037910E-01 a      1068     1     7     2     8
  5.4639786319556549E-01 a      1069     1     7     2     9
