################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  4.3109029077374017E-01 a       531     0    27     1    11
 -1.1186529335168578E-01 a       532     0    27     1    12
 -2.6046161395836237E-01 a       533     0    27     1    13
 -1.7925380907027452E-01 a       534     0    27     1    14
 -3.1525258614311441E-01 a       535     0    27     1    15
 -9.2498786640423469E-01 a       536     0    27     1    16
  5.8263119881312597E-01 a       537     0    27     1    17
 -5.6525326972692407E-02 a       538     0    27     1    18
  6.1081684444601554E-02 a       539     0    27     1    19
 -1.5735454394932039E-01 a       540     0    27     1    20
  3.8458155264080231E-02 a       541     0    28     1     1
  4.1953070658278657E-01 a       542     0    28     1     2
 -1.2339868830423681E-01 a       543     0    28     1     3
  2.4326649108710627E-01 a       544     0    28     1     4
 -3.2229539372327648E-01 a       545     0    28     1     5
 -2.5704178760462765E-01 a       546     0    28     1     6
 -5.6194209319196731E-01 a       547     0    28     1     7
  8.2646374555341295E-02 a       548     0    28     1     8
 -8.6901155115847409E-02 a       549     0    28     1     9
 -6.5944326581959922E-01 a       550     0    28     1    10
 -2.4180296524966213E-01 a       551     0    28     1    11
 -1.3983899417623283E-01 a       552     0    28     1    12
  5.7792936874554932E-02 a       553     0    28     1    13
  7.2849257041062571E-03 a       554     0    28     1    14
 -6.7974560782029714E-01 a       555     0    28     1    15
 -8.2031831202541192E-02 a       556     0    28     1    16
  9.9839715140931807E-03 a       557     0    28     1    17
  7.6003880055193179E-02 a       558     0    28     1    18
 -1.1430401632446680E-02 a       559     0    28     1    19
  2.3249779730547471E-01 a       560     0    28     1    20
 -1.0615273952249799E-01 a       561     0    29     1     1
  1.9659344791600661E-01 a       562     0    29     1     2
 -1.4879987644498230E-01 a       563     0    29     1     3
  1.2297909087117108E-01 a       564     0    29     1     4
 -2.6890053520080193E-01 a       565     0    29     1     5
  4.1636414094615125E-02 a       566     0    29     1     6
  2.5066686272218053E-01 a       567     0    29     1     7
  4.8703834237476146E-01 a       568     0    29     1     8
  3.8344137812210422E-01 a       569     0    29     1     9
 -7.6983072795984528E-02 a       570     0    29     1    10
  5.7844262368147784E-02 a       571     0    29     1    11
  1.9518255233135703E-01 a       572     0    29     1    12
 -2.9664993574726978E-03 a       573     0    29     1    13
 -2.8147188117467793E-02 a       574     0    29     1    14
 -1.1513951801429570E-01 a       575     0    29     1    15
 -2.3692847692370014E-01 a       576     0    29     1    16
  4.9912370896008573E-01 a       577     0    29     1    17
  2.4299264419492533E-01 a       578     0    29     1    18
 -2.8796460306329963E-01 a       579     0    29     1    19
 -2.7138366846060852E-01 a       580     0    29     1    20
  3.6173431953319712E-01 a       581     0    30     1     1
 -5.7457161956026859E-01 a       582     0    30     1     2
  4.3337314035882024E-01 a       583     0    30     1     3
  2.4843676900255718E-01 a       584     0    30     1     4
 -1.8338121952524572E-01 a       585     0    30     1     5
  4.5332746203017099E-01 a       586     0    30     1     6
 -2.9289351102220133E-02 a       587     0    30     1     7
 -1.3841464692130936E-01 a       588     0    30     1     8
 -1.5014770246982315E-01 a       589     0    30     1     9
  2.9755280161080766E-01 a       590     0    30     1    10
  8.8353404218248777E-03 a       591     0    30     1    11
 -3.8582273757223262E-01 a       592     0    30     1    12
  7.4212884620952921E-02 a       593     0    30     1    13
 -2.9210351217664487E-01 a       594     0    30     1    14
  5.0038039097409914E-01 a       595     0    30     1    15
  2.9571669713873405E-01 a       596     0    30     1    16
 -1.3695429518074737E-01 a       597     0    30     1    17
  2.1599614761878388E-01 a       598     0    30     1    18
  6.4067265810779997E-02 a       599     0    30     1    19
  1.2612566214796783E-01 a       600     0    30     1    20
 -8.9747763341886791E-02 a       601     0    31     1     1
 -3.1567560990647658E-01 a       602     0    31     1     2
 -1.9261687591042614E-01 a       603     0    31     1     3
 -3.1232835707810352E-01 a       604     0    31     1     4
  1.5796922871423477E-01 a       605     0    31     1     5
  4.6297794595729309E-02 a       606     0    31     1     6
  2.3937708401351798E-01 a       607     0    31     1     7
 -1.6054009476405701E-01 a       608     0    31     1     8
  4.2850851484058988E-01 a       609     0    31     1     9
  4.7167615104225630E-01 a       610     0    31     1    10
 -1.5430448994353688E-01 a       611     0    31     1    11
 -9.8703396521988576E-02 a       612     0    31     1    12
  2.1540057925265735E-01 a       613     0    31     1    13
 -4.9342395734526878E-01 a       614     0    31     1    14
  4.6253612355747031E-01 a       615     0    31     1    15
  1.3333905422634679E-01 a       616     0    31     1    16
  1.4308299922123702E-01 a       617     0    31     1    17
 -1.3143463678603307E-01 a       618     0    31     1    18
 -8.9924836690831095E-02 a       619     0    31     1    19
  6.0991711998360960E-02 a       620     0    31     1    20
 -3.1423623281958724E-01 a       621     0    32     1     1
  1.7711527242564853E-01 a       622     0    32     1     2
 -6.2276785027554349E-01 a       623     0    32     1     3
 -6.2547292247267805E-01 a       624     0    32     1     4
 -7.9460362507571582E-03 a       625     0    32     1     5
  8.7787228013344029E-02 a       626     0    32     1     6
  8.6956536674442486E-01 a       627     0    32     1     7
  5.4455517218425165E-01 a       628     0    32     1     8
 -6.9285926452096899E-02 a       629     0    32     1     9
 -4.8531773290841446E-01 a       630     0    32     1    10
 -2.8213052747419620E-01 a       631     0    32     1    11
  3.2044751623282841E-01 a       632     0    32     1    12
  2.0208785231979001E-01 a       633     0    32     1    13
 -6.7016476731978608E-02 a       634     0    32     1    14
  5.0013514988066998E-01 a       635     0    32     1    15
 -2.8345837882200620E-01 a       636     0    32     1    16
  4.3571699322409857E-01 a       637     0    32     1    17
  4.2969358778713201E-01 a       638     0    32     1    18
  2.3873016426026561E-01 a       639     0    32     1    19
  3.4137007876931913E-02 a       640     0    32     1    20
 -4.2021870541723662E-02 a       641     0    33     1     1
 -5.9185365935995500E-02 a       642     0    33     1     2
  8.9786985492463570E-03 a       643     0    33     1     3
 -4.8373300793652747E-03 a       644     0    33     1     4
 -6.3813109409621885E-02 a       645     0    33     1     5
  2.5633523876665596E-02 a       646     0    33     1     6
 -1.6706446409460091E-01 a       647     0    33     1     7
  1.7676126102119652E-01 a       648     0    33     1     8
 -8.7934819534011499E-01 a       649     0    33     1     9
  1.3562949999161505E-01 a       650     0    33     1    10
  2.0338744595061756E-01 a       651     0    33     1    11
 -2.5197056884691277E-01 a       652     0    33     1    12
  1.1483303660433249E-01 a       653     0    33     1    13
 -1.9272743306060731E-02 a       654     0    33     1    14
  1.4316114318342798E-02 a       655     0    33     1    15
  4.5872927935959856E-01 a       656     0    33     1    16
  7.6011693067693575E-01 a       657     0    33     1    17
 -4.0206673634427603E-01 a       658     0    33     1    18
  2.7621138514890158E-02 a       659     0    33     1    19
 -3.8251447921019824E-02 a       660     0    33     1    20
 -2.6838968139594868E-02 a       661     0    34     1     1
  1.2034640437224614E-01 a       662     0    34     1     2
  4.6079515455204291E-03 a       663     0    34     1     3
 -1.5531909354741397E-01 a       664     0    34     1     4
  2.1984377042755560E-01 a       665     0    34     1     5
 -4.7520995048664888E-02 a       666     0    34     1     6
 -4.4030204894239389E-01 a       667     0    34     1     7
 -4.2192388810191557E-02 a       668     0    34     1     8
 -1.3503174943797888E-01 a       669     0    34     1     9
  9.8445872546646315E-02 a       670     0    34     1    10
  4.4124193793205441E-01 a       671     0    34     1    11
 -2.0294219480854453E-01 a       672     0    34     1    12
 -1.8682495934001994E-02 a       673     0    34     1    13
  7.8641209052032507E-02 a       674     0    34     1    14
  1.4891878677881110E-01 a       675     0    34     1    15
 -1.9472395810676973E-01 a       676     0    34     1    16
 -1.0289286730739475E-01 a       677     0    34     1    17
 -4.9416629275036095E-02 a       678     0    34     1    18
 -8.1015408070560388E-02 a       679     0    34     1    19
  1.0456115943250867E-01 a       680     0    34     1    20
 -3.9678878026886599E-01 a       681     0    35     1     1
 -2.7626322706678589E-02 a       682     0    35     1     2
  6.5124922015728548E-01 a       683     0    35     1     3
  4.0316911020555335E-01 a       684     0    35     1     4
  1.2286715688635427E-01 a       685     0    35     1     5
 -2.7754994273501349E-01 a       686     0    35     1     6
  1.5828478803991768E-03 a       687     0    35     1     7
  3.1218779939237229E-01 a       688     0    35     1     8
  6.9920832706092673E-02 a       689     0    35     1     9
  2.5808447148921032E-01 a       690     0    35     1    10
  8.3821222097542181E-01 a       691     0    35     1    11
 -5.4783925980058365E-02 a       692     0    35     1    12
  4.8231484409398201E-01 a       693     0    35     1    13
  1.2055881193487980E-01 a       694     0    35     1    14
 -1.3610002649537489E-01 a       695     0    35     1    15
 -5.6761083723992489E-01 a       696     0    35     1    16
 -2.3841938625651118E-01 a       697     0    35     1    17
 -2.5663085431113758E-02 a       698     0    35     1    18
  1.1348560008641852E-01 a       699     0    35     1    19
  1.1350692269184871E-01 a       700     0    35     1    20
 -1.5586629957985265E-01 a       701     0    36     1     1
 -7.7956559069127240E-02 a       702     0    36     1     2
 -1.6846914518209025E-01 a       703     0    36     1     3
  3.2919836285348003E-01 a       704     0    36     1     4
  3.7802730619425559E-02 a       705     0    36     1     5
  8.6065637704792669E-02 a       706     0    36     1     6
  1.1311665347197154E-01 a       707     0    36     1     7
  1.0363202611033241E-01 a       708     0    36     1     8
 -1.8875940936020560E-02 a       709     0    36     1     9
 -2.9388549888816007E-01 a       710     0    36     1    10
  1.6068951631721903E-01 a       711     0    36     1    11
  1.7703106081831146E-01 a       712     0    36     1    12
 -4.4445539132578316E-01 a       713     0    36     1    13
  2.0222212145488531E-02 a       714     0    36     1    14
  1.3237438709436630E-01 a       715     0    36     1    15
  1.6611152773604804E-01 a       716     0    36     1    16
 -1.3126602534666471E-01 a       717     0    36     1    17
 -6.3387859250091316E-01 a       718     0    36     1    18
  3.5897074502781290E-01 a       719     0    36     1    19
 -6.6634430251033189E-02 a       720     0    36     1    20
  1.3693538939661873E-01 a       721     0    37     1     1
 -9.5477282748460245E-03 a       722     0    37     1     2
 -5.6257255992560595E-03 a       723     0    37     1     3
  2.9024475021444918E-01 a       724     0    37     1     4
  3.0036259493857444E-02 a       725     0    37     1     5
  1.1651047843712452E-02 a       726     0    37     1     6
  2.0294474696065531E-01 a       727     0    37     1     7
 -5.9265306222232077E-02 a       728     0    37     1     8
  3.3102287043037526E-01 a       729     0    37     1     9
 -6.8565328522141224E-03 a       730     0    37     1    10
 -5.7085561076006486E-01 a       731     0    37     1    11
  1.9917823719982605E-01 a       732     0    37     1    12
 -2.2613347991463867E-01 a       733     0    37     1    13
 -9.1876141380081544E-02 a       734     0    37     1    14
 -2.3675921148294851E-02 a       735     0    37     1    15
 -2.1839392260397583E-01 a       736     0    37     1    16
 -7.5228881518783275E-01 a       737     0    37     1    17
  4.3156281396977531E-01 a       738     0    37     1    18
 -9.8329962378960231E-02 a       739     0    37     1    19
 -3.8709982747009042E-01 a       740     0    37     1    20
 -1.9444149515792729E-02 a       741     0    38     1     1
  1.4552945982686996E-01 a       742     0    38     1     2
  2.6127927977569504E-01 a       743     0    38     1     3
 -4.9566748378779540E-01 a       744     0    38     1     4
 -1.0271864961575540E-01 a       745     0    38     1     5
 -3.2184375516777208E-01 a       746     0    38     1     6
 -5.4078144417690288E-01 a       747     0    38     1     7
 -3.4380662946693591E-01 a       748     0    38     1     8
  3.3472561634655207E-01 a       749     0    38     1     9
  1.3087759267854285E-01 a       750     0    38     1    10
  9.5050172317048831E-01 a       751     0    38     1    11
  1.6957852278312066E-01 a       752     0    38     1    12
 -3.2820100725872026E-01 a       753     0    38     1    13
 -8.5696256753277161E-02 a       754     0    38     1    14
 -2.6868451135452104E-01 a       755     0    38     1    15
 -4.8602121628777084E-02 a       756     0    38     1    16
  3.7731519577737221E-01 a       757     0    38     1    17
 -1.2920595087884440E-01 a       758     0    38     1    18
 -1.9723974134194772E-01 a       759     0    38     1    19
 -2.5125721116747063E-01 a       760     0    38     1    20
 -6.2729614228206484E-02 a       761     0    39     1     1
  1.7808894088342370E-01 a       762     0    39     1     2
  3.3384871925149384E-01 a       763     0    39     1     3
  1.6218898875120860E-01 a       764     0    39     1     4
 -2.7069471902461012E-01 a       765     0    39     1     5
  2.0934313674938122E-02 a       766     0    39     1     6
 -1.7193427869699067E-02 a       767     0    39     1     7
 -6.6572754497943998E-01 a       768     0    39     1     8
 -3.6937413332480773E-01 a       769     0    39     1     9
  1.0697162796658093E-01 a       770     0    39     1    10
  5.3811713073591494E-01 a       771     0    39     1    11
  2.5452072419915435E-02 a       772     0    39     1    12
 -3.1931273332958487E-01 a       773     0    39     1    13
 -2.1745462688176656E-01 a       774     0    39     1    14
 -1.4116668982243889E-02 a       775     0    39     1    15
 -6.8932730093133288E-01 a       776     0    39     1    16
  2.7974723662401979E-01 a       777     0    39     1    17
 -5.6272443330017441E-01 a       778     0    39     1    18
  3.1330964603161099E-01 a       779     0    39     1    19
 -1.0442583006188025E-01 a       780     0    39     1    20
  1.9477322322520774E-01 a       781     0    40     1     1
  7.0451392127152312E-01 a       782     0    40     1     2
 -9.6130308152015060E-04 a       783     0    40     1     3
  3.7279416941795457E-01 a       784     0    40     1     4
  7.5130484145841572E-02 a       785     0    40     1     5
  8.5556434416684216E-02 a       786     0    40     1     6
 -4.1805274265793602E-03 a       787     0    40     1     7
 -4.3532703990836213E-01 a       788     0    40     1     8
 -2.6826333563161647E-01 a       789     0    40     1     9
  2.0869373117389689E-01 a       790     0    40     1    10
  1.2828145295239211E+00 a       791     0    40     1    11
  1.5391356211088275E-01 a       792     0    40     1    12
  6.6108408033673349E-01 a       793     0    40     1    13
 -4.1212678412392650E-01 a       794     0    40     1    14
  3.4518255626034089E-01 a       795     0    40     1    15
  4.6535667331048292E-01 a       796     0    40     1    16
  2.3138262815814697E-01 a       797     0    40     1    17
  5.7148451498280406E-01 a       798     0    40     1    18
 -5.2987248655501314E-02 a       799     0    40     1    19
 -7.1188169804165302E-01 a       800     0    40     1    20
 -1.2155262422526741E-01 a       801     0    41     1     1
 -1.7707612870754352E-01 a       802     0    41     1     2
 -5.6325985269564816E-01 a       803     0    41     1     3
 -1.5548998611834397E-01 a       804     0    41     1     4
  1.4432928213775797E-01 a       805     0    41     1     5
  1.2676689605930941E-01 a       806     0    41     1     6
  2.3081036183835424E-01 a       807     0    41     1     7
  1.7264158490400530E-01 a       808     0    41     1     8
 -9.3881795559976555E-02 a       809     0    41     1     9
 -1.1125759104931612E-01 a       810     0    41     1    10
  2.8212309131214992E-02 a       811     0    41     1    11
  3.5577820396277704E-01 a       812     0    41     1    12
  6.6168724573175172E-02 a       813     0    41     1    13
  3.3763562954863002E-01 a       814     0    41     1    14
  1.0842588316463471E-01 a       815     0    41     1    15
 -3.3245054014762507E-02 a       816     0    41     1    16
  2.5280512203139423E-03 a       817     0    41     1    17
 -1.7081319420820340E-01 a       818     0    41     1    18
 -2.2166485872418332E-01 a       819     0    41     1    19
  5.4520614488312004E-02 a       820     0    41     1    20
 -4.1309844404233131E-01 a       821     0    42     1     1
 -3.5865095298343481E-02 a       822     0    42     1     2
  2.2017967193674131E-03 a       823     0    42     1     3
 -6.1884934564525129E-01 a       824     0    42     1     4
  9.9733249538138974E-02 a       825     0    42     1     5
  8.5266740405586253E-02 a       826     0    42     1     6
  4.0996261262705652E-01 a       827     0    42     1     7
  1.7874635847682757E-01 a       828     0    42     1     8
  4.8602169326594480E-01 a       829     0    42     1     9
 -7.6225933205373175E-01 a       830     0    42     1    10
  6.8064856481601779E-02 a       831     0    42     1    11
  2.8491237680636283E-02 a       832     0    42     1    12
  2.1952431457783061E-01 a       833     0    42     1    13
  1.3364814176653890E-02 a       834     0    42     1    14
 -1.0721957706267468E-01 a       835     0    42     1    15
 -2.7860529890733504E-01 a       836     0    42     1    16
 -1.5879796301521767E-01 a       837     0    42     1    17
 -1.8726467573814315E-01 a       838     0    42     1    18
  1.0201312813763225E-01 a       839     0    42     1    19
 -9.0685728977570657E-02 a       840     0    42     1    20
 -1.2070185619802117E-01 a       841     0    43     1     1
 -7.6869321550213421E-01 a       842     0    43     1     2
  1.0847718430434179E+00 a       843     0    43     1     3
 -1.5303966209829861E-01 a       844     0    43     1     4
 -5.6299442407176359E-01 a       845     0    43     1     5
  2.3760004556516631E-01 a       846     0    43     1     6
 -5.3819382867907684E-01 a       847     0    43     1     7
  5.4983947336201808E-02 a       848     0    43     1     8
  3.7078831435746135E-01 a       849     0    43     1     9
  5.9187030209126268E-01 a       850     0    43     1    10
 -3.2635309830438125E-01 a       851     0    43     1    11
  3.8803081429056691E-01 a       852     0    43     1    12
 -3.2090375056028764E-01 a       853     0    43     1    13
  6.0865940084548509E-01 a       854     0    43     1    14
 -4.0202611150075418E-01 a       855     0    43     1    15
  1.0440868470866939E-01 a       856     0    43     1    16
 -6.4103202244494020E-02 a       857     0    43     1    17
  2.3589923825652637E-01 a       858     0    43     1    18
 -5.7388914781501363E-02 a       859     0    43     1    19
 -3.8423292544398269E-01 a       860     0    43     1    20
  2.0346214875346744E-01 a       861     0    44     1     1
  2.8532889619372148E-01 a       862     0    44     1     2
 -1.6945027286852271E-01 a       863     0    44     1     3
 -6.3586661111092579E-01 a       864     0    44     1     4
 -4.6291715482784684E-02 a       865     0    44     1     5
 -5.2542966150531722E-02 a       866     0    44     1     6
 -5.6744006701612990E-02 a       867     0    44     1     7
 -2.8257755424876568E-01 a       868     0    44     1     8
  6.6390128870609480E-02 a       869     0    44     1     9
 -5.3462846767444110E-02 a       870     0    44     1    10
 -3.2881590293993485E-01 a       871     0    44     1    11
 -2.9558199723530482E-01 a       872     0    44     1    12
  9.2071286178911665E-02 a       873     0    44     1    13
 -2.5739578531525534E-02 a       874     0    44     1    14
 -1.4296100473280118E-01 a       875     0    44     1    15
 -5.2468387707971798E-03 a       876     0    44     1    16
 -2.3816287669945011E-02 a       877     0    44     1    17
  1.5917156932544130E-01 a       878     0    44     1    18
 -4.1588121707645848E-01 a       879     0    44     1    19
  1.2157057717242144E-01 a       880     0    44     1    20
 -3.1834783346054657E-01 a       881     0    45     1     1
 -1.7711784893281030E-01 a       882     0    45     1     2
 -3.7664366029168284E-01 a       883     0    45     1     3
  3.7623816600841731E-01 a       884     0    45     1     4
  3.9360187888170572E-01 a       885     0    45     1     5
 -1.7754183269949847E-01 a       886     0    45     1     6
 -1.0324740641120735E-01 a       887     0    45     1     7
  4.8292590452646622E-01 a       888     0    45     1     8
  1.3964860361204283E-02 a       889     0    45     1     9
 -1.7750882380434876E-01 a       890     0    45     1    10
  9.2540023022601475E-02 a       891     0    45     1    11
 -3.9753759624020052E-01 a       892     0    45     1    12
 -2.3042347033726589E-02 a       893     0    45     1    13
  2.3380493547582909E-01 a       894     0    45     1    14
  3.3031841356358577E-01 a       895     0    45     1    15
  2.6558400082038286E-01 a       896     0    45     1    16
 -2.4843021223324555E-01 a       897     0    45     1    17
  1.3219442985271054E-01 a       898     0    45     1    18
  3.0390540090193398E-02 a       899     0    45     1    19
  1.8016856950922946E-02 a       900     0    45     1    20
 -3.5326878447111310E-01 a       901     0    46     1     1
 -2.5636958566409518E-01 a       902     0    46     1     2
  1.7226944989548493E-01 a       903     0    46     1     3
  1.5663781116663017E-01 a       904     0    46     1     4
 -7.0996147167567011E-02 a       905     0    46     1     5
 -5.0499907568239444E-01 a       906     0    46     1     6
 -7.8028959884395593E-02 a       907     0    46     1     7
  3.9443282086034571E-02 a       908     0    46     1     8
  3.0419920984870980E-01 a       909     0    46     1     9
  1.5972313072349262E-01 a       910     0    46     1    10
 -4.9172194173968720E-01 a       911     0    46     1    11
 -5.2880168864371391E-01 a       912     0    46     1    12
 -9.7068068741594325E-03 a       913     0    46     1    13
 -3.0069240341767128E-01 a       914     0    46     1    14
  3.1742881037843973E-01 a       915     0    46     1    15
 -3.3143264054421773E-01 a       916     0    46     1    16
 -2.6534002793167938E-01 a       917     0    46     1    17
 -1.8175048721604650E-01 a       918     0    46     1    18
  1.8562222906098477E-01 a       919     0    46     1    19
  3.3995754296743251E-02 a       920     0    46     1    20
  6.6614546533434760E-01 b       921     1     1
 -3.9263823887743987E-01 b       922     1     2
  1.9538685360937577E-01 b       923     1     3
 -2.1603953455806280E-02 b       924     1     4
 -2.6419220124265844E-02 b       925     1     5
  3.6959050969072260E-01 b       926     1     6
 -1.2668704626209226E+00 b       927     1     7
  4.5991978781338649E-01 b       928     1     8
  1.4991100336574492E+00 b       929     1     9
 -5.2274988098730713E-01 b       930     1    10
 -1.7744320785376988E+00 b       931     1    11
 -1.7154137512719574E+00 b       932     1    12
  1.3166161299217065E+00 b       933     1    13
 -8.6090609611591329E-01 b       934     1    14
 -1.2975698399294109E+00 b       935     1    15
 -1.3945652624573565E-01 b       936     1    16
  1.2423788911565936E+00 b       937     1    17
 -7.0204238877514091E-01 b       938     1    18
 -1.0730963988881672E+00 b       939     1    19
 -1.3219307413263459E+00 b       940     1    20
 -5.4617504136197736E-01 a       941     1     1     2     1
 -2.3184538413955671E-01 a       942     1     1     2     2
  1.5592586537204531E-01 a       943     1     1     2     3
  3.2407764307673120E-01 a       944     1     1     2     4
  4.2403139142765250E-01 a       945     1     1     2     5
  5.4431824569208842E-01 a       946     1     1     2     6
  9.8508351270120781E-02 a       947     1     1     2     7
 -1.1127970170375696E-01 a       948     1     1     2     8
  2.1911726415269658E-02 a       949     1     1     2     9
  1.7199320426754658E-01 a       950     1     1     2    10
 -4.9705704337372408E-01 a       951     1     1     2    11
 -5.6765427494552198E-02 a       952     1     1     2    12
  5.8053835825301514E-01 a       953     1     1     2    13
  4.8640145785392380E-01 a       954     1     1     2    14
 -5.1405939482325924E-01 a       955     1     1     2    15
  8.1481169306902523E-01 a       956     1     1     2    16
 -8.1898659130937068E-01 a       957     1     1     2    17
  2.8228037949305201E-01 a       958     1     1     2    18
  2.4450530160965725E-01 a       959     1     1     2    19
 -3.4408630267095502E-01 a       960     1     1     2    20
  9.5599558056736686E-02 a       961     1     2     2     1
 -3.6569656268194389E-01 a       962     1     2     2     2
 -6.4771173411524371E-02 a       963     1     2     2     3
  2.9131052505128641E-01 a       964     1     2     2     4
 -1.9213395546863585E-01 a       965     1     2     2     5
 -2.2928368683409400E-01 a       966     1     2     2     6
 -4.2147872305414985E-01 a       967     1     2     2     7
 -8.7907613490875905E-02 a       968     1     2     2     8
  4.5228687495032582E-01 a       969     1     2     2     9
  1.7255536144317876E-01 a       970     1     2     2    10
  2.9599747369249191E-01 a       971     1     2     2    11
 -1.2935011935545715E-01 a       972     1     2     2    12
  7.0039986274341803E-01 a       973     1     2     2    13
 -8.4274977481737762E-02 a       974     1     2     2    14
 -5.8953787251430045E-01 a       975     1     2     2    15
 -4.2851487507750197E-01 a       976     1     2     2    16
 -7.2832775554990137E-01 a       977     1     2     2    17
  3.9529234248574151E-02 a       978     1     2     2    18
 -8.2010128214395484E-01 a       979     1     2     2    19
  4.1968623723216986E-01 a       980     1     2     2    20
 -5.2440778593989545E-01 a       981     1     3     2     1
 -1.0539812163418046E-01 a       982     1     3     2     2
  3.8346054235801014E-01 a       983     1     3     2     3
  3.5370240338876563E-01 a       984     1     3     2     4
 -3.1585820196742587E-01 a       985     1     3     2     5
 -5.5910308458786070E-02 a       986     1     3     2     6
 -3.8662094634600275E-01 a       987     1     3     2     7
  2.4223593671855606E-01 a       988     1     3     2     8
  4.7751440010959367E-01 a       989     1     3     2     9
  6.7512733020828941E-02 a       990     1     3     2    10
  1.4005821112260083E-01 a       991     1     3     2    11
  1.0979089262420225E-01 a       992     1     3     2    12
 -9.2175009870845748E-01 a       993     1     3     2    13
  3.1148581507359463E-01 a       994     1     3     2    14
 -3.0777639501289859E-02 a       995     1     3     2    15
 -1.4899441273686168E-01 a       996     1     3     2    16
 -2.3349178425622968E-01 a       997     1     3     2    17
  4.9693795169661659E-01 a       998     1     3     2    18
  3.8413602976167921E-01 a       999     1     3     2    19
  5.6591277368145043E-01 a      1000     1     3     2    20
  7.3380562341094260E-02 a      1001     1     4     2     1
 -3.0597827409672763E-03 a      1002     1     4     2     2
 -2.1048122635975605E-01 a      1003     1     4     2     3
 -9.8949050050955223E-01 a      1004     1     4     2     4
  3.9990356315657688E-01 a      1005     1     4     2     5
 -2.5123508952172502E-01 a      1006     1     4     2     6
  4.5690532120312793E-01 a      1007     1     4     2     7
 -3.3609668535160903E-01 a      1008     1     4     2     8
 -2.4790910008899189E-01 a      1009     1     4     2     9
  2.3631989130378858E-01 a      1010     1     4     2    10
  1.9843600455346921E-01 a      1011     1     4     2    11
 -2.5066958022537911E-01 a      1012     1     4     2    12
 -5.4853817441445067E-02 a      1013     1     4     2    13
 -3.3506790159506211E-01 a      1014     1     4     2    14
  2.3567386070521912E-01 a      1015     1     4     2    15
  1.1909361783269733E-01 a      1016     1     4     2    16
  4.1179296991403147E-01 a      1017     1     4     2    17
 -5.1733316308975219E-01 a      1018     1     4     2    18
 -2.2355643183827486E-02 a      1019     1     4     2    19
 -5.8790006792215251E-02 a      1020     1     4     2    20
 -3.1902812254205598E-01 a      1021     1     5     2     1
  9.3746974596285768E-02 a      1022     1     5     2     2
 -5.2568204256356232E-01 a      1023     1     5     2     3
  2.1015304448688868E-01 a      1024     1     5     2     4
  8.6309260625816031E-01 a      1025     1     5     2     5
  3.7852058970335341E-02 a      1026     1     5     2     6
 -7.7598332202483300E-01 a      1027     1     5     2     7
 -1.4464963054571772E-01 a      1028     1     5     2     8
  4.7820800770783656E-01 a      1029     1     5     2     9
  5.2664818617999831E-01 a      1030     1     5     2    10
  4.0635133341096495E-02 a      1031     1     5     2    11
  1.1318182698194564E-01 a      1032     1     5     2    12
 -5.0148607943094736E-01 a      1033     1     5     2    13
  1.0196815180678523E-01 a      1034     1     5     2    14
  4.5687814421762757E-01 a      1035     1     5     2    15
 -6.8485571989270644E-01 a      1036     1     5     2    16
  1.0449685807920099E-01 a      1037     1     5     2    17
  1.0015889362540313E-01 a      1038     1     5     2    18
  3.7844766129430302E-01 a      1039     1     5     2    19
  5.9628765223400526E-01 a      1040     1     5     2    20
  2.7487042599817485E-01 a      1041     1     6     2     1
 -3.6973830321758100E-01 a      1042     1     6     2     2
 -7.9721472206918262E-02 a      1043     1     6     2     3
 -4.4401437878827145E-02 a      1044     1     6     2     4
  3.1702368024249394E-01 a      1045     1     6     2     5
  7.6733018185421942E-02 a      1046     1     6     2     6
  2.8067558297639371E-02 a      1047     1     6     2     7
  5.3409963635340330E-01 a      1048     1     6     2     8
  1.4448606589466742E-01 a      1049     1     6     2     9
  2.3754478788500627E-01 a      1050     1     6     2    10
 -5.1966321062353060E-01 a      1051     1     6     2    11
 -8.1928361908782318E-02 a      1052     1     6     2    12
 -6.6810583826077274E-01 a      1053     1     6     2    13
  3.8882398712998589E-01 a      1054     1     6     2    14
  2.8828088787675216E-01 a      1055     1     6     2    15
 -6.3156469763830803E-01 a      1056     1     6     2    16
 -6.2547370425267934E-01 a      1057     1     6     2    17
 -6.5836281565039900E-01 a      1058     1     6     2    18
 -7.3389167085868023E-01 a      1059     1     6     2    19
 -9.2229489102816475E-01 a      1060     1     6     2    20
 -5.2977081029372386E-01 a      1061     1     7     2     1
  3.2531085259342463E-01 a      1062     1     7     2     2
  1.8777631884387577E-01 a      1063     1     7     2     3
  7.9136959666803197E-01 a      1064     1     7     2     4
 -4.3983741425954254E-01 a      1065     1     7     2     5
 -6.5725114674451834E-01 a      1066     1     7     2     6
  1.3724964143989937E-01 a      1067     1     7     2     7
  4.0066970894753473E-01 a      1068     1     7     2     8
  3.0971533475376845E-01 a      1069     1     7     2     9
