################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.5333586747761105E-01 a       530     0    27     1    10
  2.8549810403351680E-02 a       531     0    27     1    11
  1.1375839447302863E-01 a       532     0    27     1    12
  1.8149309532693178E-01 a       533     0    27     1    13
 -1.3583707628816938E-01 a       534     0    27     1    14
 -4.3225601503324723E-01 a       535     0    27     1    15
  1.8375369061362379E-01 a       536     0    27     1    16
 -1.7023786065198970E-01 a       537     0    27     1    17
  5.9496408214242025E-01 a       538     0    27     1    18
  1.6566430529245610E-01 a       539     0    27     1    19
  1.6633395009372234E-01 a       540     0    27     1    20
  1.2999001993445103E-01 a       541     0    28     1     1
 -2.3488567971321739E-01 a       542     0    28     1     2
 -2.7628819021141232E-01 a       543     0    28     1     3
  1.2687249365994534E-02 a       544     0    28     1     4
  4.0790058722317474E-01 a       545     0    28     1     5
 -8.0083240524142535E-02 a       546     0    28     1     6
 -1.5715506127405662E-01 a       547     0    28     1     7
 -9.2444145923578760E-02 a       548     0    28     1     8
 -2.8347606214532184E-01 a       549     0    28     1     9
  1.9663193663364567E-01 a       550     0    28     1    10
 -2.8608626574517678E-02 a       551     0    28     1    11
  1.4859617369607839E-01 a       552     0    28     1    12
 -6.5476112399661293E-02 a       553     0    28     1    13
  8.2623530499234252E-02 a       554     0    28     1    14
 -2.9586947076313021E-02 a       555     0    28     1    15
 -2.8182376793765407E-01 a       556     0    28     1    16
 -2.1786042674233133E-01 a       557     0    28     1    17
 -1.3582702492312571E-01 a       558     0    28     1    18
 -1.4907359082834823E-01 a       559     0    28     1    19
 -9.3159785697448927E-03 a       560     0    28     1    20
  1.3592029205507808E-01 a       561     0    29     1     1
 -4.1797614210622680E-01 a       562     0    29     1     2
  4.8781958052841107E-01 a       563     0    29     1     3
  4.4217076896733803E-01 a       564     0    29     1     4
 -5.2344576602547876E-02 a       565     0    29     1     5
  4.3527809087968511E-01 a       566     0    29     1     6
 -9.0733946835309266E-03 a       567     0    29     1     7
 -1.6795881003542859E-01 a       568     0    29     1     8
  3.3961893707535135E-01 a       569     0    29     1     9
  2.4255335795812943E-01 a       570     0    29     1    10
  1.0801401280944352E-02 a       571     0    29     1    11
  2.0506779290354488E-01 a       572     0    29     1    12
  2.6415955591193929E-01 a       573     0    29     1    13
  3.9641725933177357E-01 a       574     0    29     1    14
  3.4904812894130316E-01 a       575     0    29     1    15
 -2.1651850202234763E-01 a       576     0    29     1    16
 -4.8758792589814762E-02 a       577     0    29     1    17
  1.5597325278064611E-01 a       578     0    29     1    18
 -6.0237364255142456E-01 a       579     0    29     1    19
  2.3362410595819194E-01 a       580     0    29     1    20
  2.2292583435540844E-01 a       581     0    30     1     1
  5.1184744276936089E-01 a       582     0    30     1     2
  9.4547188902814092E-02 a       583     0    30     1     3
  2.0214696367717200E-01 a       584     0    30     1     4
  3.2478455356909031E-01 a       585     0    30     1     5
 -7.5906487240859480E-02 a       586     0    30     1     6
 -2.6946695078683053E-01 a       587     0    30     1     7
 -1.1142617902011417E-01 a       588     0    30     1     8
 -1.1848699527446215E-01 a       589     0    30     1     9
  7.2904798458710840E-02 a       590     0    30     1    10
  2.8690699117611734E-01 a       591     0    30     1    11
 -3.7963989760527678E-01 a       592     0    30     1    12
  3.6833173566872011E-02 a       593     0    30     1    13
  4.7557999173053499E-02 a       594     0    30     1    14
 -1.5336336651382765E-01 a       595     0    30     1    15
 -2.1709415708081917E-01 a       596     0    30     1    16
 -3.0348583608543184E-01 a       597     0    30     1    17
 -1.6574543303044359E-01 a       598     0    30     1    18
 -1.4499382291074683E-01 a       599     0    30     1    19
 -3.0195131456793145E-01 a       600     0    30     1    20
  1.1903878503503038E-01 a       601     0    31     1     1
  2.7220947521923250E-01 a       602     0    31     1     2
 -2.3245076168335890E-01 a       603     0    31     1     3
  2.3636242051609024E-01 a       604     0    31     1     4
 -4.1889038190682508E-02 a       605     0    31     1     5
 -5.3927211302114486E-01 a       606     0    31     1     6
 -5.9649259202479510E-01 a       607     0    31     1     7
  1.9584889389193880E-01 a       608     0    31     1     8
 -5.2450584522248633E-01 a       609     0    31     1     9
 -3.9738231793964618E-01 a       610     0    31     1    10
  1.0803534572421625E-01 a       611     0    31     1    11
  7.6382004672913926E-03 a       612     0    31     1    12
  1.0648727577072836E-01 a       613     0    31     1    13
 -3.7565881216964608E-01 a       614     0    31     1    14
 -7.8678964429714893E-02 a       615     0    31     1    15
  7.7247143744577834E-02 a       616     0    31     1    16
  1.1938117668655081E-02 a       617     0    31     1    17
 -1.5157188128457619E-01 a       618     0    31     1    18
  7.9761778233210412E-01 a       619     0    31     1    19
 -3.1004054614311138E-01 a       620     0    31     1    20
 -1.5333061160470166E-01 a       621     0    32     1     1
 -3.6682861135523259E-01 a       622     0    32     1     2
  4.8620114754170501E-01 a       623     0    32     1     3
 -1.7451795148350761E-02 a       624     0    32     1     4
  2.1619732283513705E-02 a       625     0    32     1     5
  2.3235189946023926E-02 a       626     0    32     1     6
 -4.9802925508181733E-01 a       627     0    32     1     7
 -3.3751446395188783E-01 a       628     0    32     1     8
 -7.8982565753682191E-02 a       629     0    32     1     9
  5.9977806321514948E-02 a       630     0    32     1    10
  1.7472777785810628E-01 a       631     0    32     1    11
 -2.7489013172556875E-01 a       632     0    32     1    12
  2.7489000581835227E-01 a       633     0    32     1    13
 -1.2175527826228318E-01 a       634     0    32     1    14
 -3.2609343309985145E-01 a       635     0    32     1    15
  5.0371321465075525E-01 a       636     0    32     1    16
  3.5287950786449102E-01 a       637     0    32     1    17
 -7.2249045407183951E-02 a       638     0    32     1    18
  3.3581743838686201E-01 a       639     0    32     1    19
  1.6827024667608290E-01 a       640     0    32     1    20
 -4.6272093752428939E-01 a       641     0    33     1     1
 -6.2931415296160775E-01 a       642     0    33     1     2
  4.6905935003274668E-02 a       643     0    33     1     3
 -3.2047903927637533E-01 a       644     0    33     1     4
  2.9568783983951052E-01 a       645     0    33     1     5
  6.4363989153780232E-01 a       646     0    33     1     6
 -2.3702195087137634E-01 a       647     0    33     1     7
  3.0073927288732264E-02 a       648     0    33     1     8
  4.6657796343046221E-01 a       649     0    33     1     9
  6.9983027314692609E-02 a       650     0    33     1    10
  2.1345355945722241E-01 a       651     0    33     1    11
 -1.8402188770492017E-01 a       652     0    33     1    12
 -2.1978255020934453E-01 a       653     0    33     1    13
  2.4874837267261640E-01 a       654     0    33     1    14
  3.0719840435017071E-01 a       655     0    33     1    15
 -2.3151131926259258E-01 a       656     0    33     1    16
 -2.1098087443231520E-01 a       657     0    33     1    17
 -1.2269299666325580E-01 a       658     0    33     1    18
 -2.6589693570027567E-01 a       659     0    33     1    19
 -1.4507942617039316E-01 a       660     0    33     1    20
 -1.3796369905850295E-01 a       661     0    34     1     1
 -9.1206844001860587E-01 a       662     0    34     1     2
  2.8134562494297577E-01 a       663     0    34     1     3
  5.5891470926869635E-01 a       664     0    34     1     4
  8.3419438273986415E-02 a       665     0    34     1     5
  8.9663280366196829E-01 a       666     0    34     1     6
 -1.5996917397921653E-01 a       667     0    34     1     7
 -5.5703435468032059E-01 a       668     0    34     1     8
  2.0146605024973078E-04 a       669     0    34     1     9
 -2.4054849123294317E-01 a       670     0    34     1    10
  2.3798905288124997E-01 a       671     0    34     1    11
 -4.3383431798326821E-01 a       672     0    34     1    12
  4.5684410793678604E-02 a       673     0    34     1    13
  3.5174800243572385E-01 a       674     0    34     1    14
  8.9412804183024761E-02 a       675     0    34     1    15
 -4.5852171525394760E-02 a       676     0    34     1    16
 -1.5521789806407607E-01 a       677     0    34     1    17
 -3.3933461171170842E-01 a       678     0    34     1    18
 -4.5920979914604843E-01 a       679     0    34     1    19
  3.2064894233721680E-01 a       680     0    34     1    20
  9.9278083707147108E-02 a       681     0    35     1     1
  3.0875252671834164E-01 a       682     0    35     1     2
 -4.2154291779638857E-02 a       683     0    35     1     3
 -1.0906635997734307E-01 a       684     0    35     1     4
  2.2864561199190017E-01 a       685     0    35     1     5
 -1.1159871693219390E+00 a       686     0    35     1     6
  4.7219325145007318E-01 a       687     0    35     1     7
  7.2896627359817050E-03 a       688     0    35     1     8
 -7.9037715616357446E-02 a       689     0    35     1     9
 -3.3527424764231478E-01 a       690     0    35     1    10
 -5.8521399603482838E-01 a       691     0    35     1    11
  1.5171856686778903E-01 a       692     0    35     1    12
  5.4323460862989843E-02 a       693     0    35     1    13
 -2.5260142900857707E-01 a       694     0    35     1    14
 -7.8530541824637132E-02 a       695     0    35     1    15
  1.6752078105254620E-01 a       696     0    35     1    16
  1.0405572339630892E-01 a       697     0    35     1    17
  2.0681539139114485E-01 a       698     0    35     1    18
  9.4427882670683361E-02 a       699     0    35     1    19
 -7.7088333755030836E-01 a       700     0    35     1    20
 -3.6720650485982564E-01 a       701     0    36     1     1
  5.6789309578719260E-01 a       702     0    36     1     2
 -8.1834961140457158E-02 a       703     0    36     1     3
  3.7698932370463734E-01 a       704     0    36     1     4
 -5.4109939766097903E-02 a       705     0    36     1     5
 -3.6841727075686637E-01 a       706     0    36     1     6
 -2.3537639116299028E-01 a       707     0    36     1     7
  1.8749529958576225E-01 a       708     0    36     1     8
  5.1387019897086487E-02 a       709     0    36     1     9
 -3.7650768953937952E-01 a       710     0    36     1    10
  1.9301616162341512E-01 a       711     0    36     1    11
  5.0433326508855369E-01 a       712     0    36     1    12
 -1.3267425604421052E-02 a       713     0    36     1    13
  3.2424194279679419E-01 a       714     0    36     1    14
  1.5840375556253028E-01 a       715     0    36     1    15
  4.4171696745116562E-01 a       716     0    36     1    16
 -2.2915633574690022E-01 a       717     0    36     1    17
 -2.7539798476591000E-02 a       718     0    36     1    18
 -3.3802452693458668E-01 a       719     0    36     1    19
  3.5261830889059137E-01 a       720     0    36     1    20
 -7.7945836997349596E-02 a       721     0    37     1     1
 -3.2109325703101960E-01 a       722     0    37     1     2
  8.7980661892368035E-03 a       723     0    37     1     3
  1.2698322734395912E-01 a       724     0    37     1     4
  3.5680595577126234E-01 a       725     0    37     1     5
  2.6554822801068101E-01 a       726     0    37     1     6
 -4.1583624279069359E-01 a       727     0    37     1     7
 -2.3146397511078781E-01 a       728     0    37     1     8
  2.9640243687941931E-01 a       729     0    37     1     9
  1.0956407739311846E-01 a       730     0    37     1    10
  7.2581934518020239E-02 a       731     0    37     1    11
 -1.2262692517094188E-01 a       732     0    37     1    12
 -3.8156193040224780E-02 a       733     0    37     1    13
 -2.8751411924135423E-01 a       734     0    37     1    14
 -6.3599294369205595E-01 a       735     0    37     1    15
 -8.6150045106489742E-02 a       736     0    37     1    16
 -1.6008449391406301E-01 a       737     0    37     1    17
  4.7309910415691736E-01 a       738     0    37     1    18
 -2.9295151917838097E-01 a       739     0    37     1    19
 -2.2813658162302403E-01 a       740     0    37     1    20
  9.9544997168219726E-02 a       741     0    38     1     1
  6.7749468088713283E-01 a       742     0    38     1     2
 -3.0027235487480103E-01 a       743     0    38     1     3
 -6.0230570465498390E-01 a       744     0    38     1     4
  2.7914840085032711E-01 a       745     0    38     1     5
 -1.2700410091689959E-01 a       746     0    38     1     6
  1.1475331436695718E-01 a       747     0    38     1     7
  3.6125366069260850E-01 a       748     0    38     1     8
 -1.0558533007640146E-01 a       749     0    38     1     9
 -4.9299750144462764E-02 a       750     0    38     1    10
  6.4118605147308508E-02 a       751     0    38     1    11
  3.0947899939123263E-01 a       752     0    38     1    12
  1.7081611178294281E-01 a       753     0    38     1    13
 -3.4112518725413343E-01 a       754     0    38     1    14
  2.6739871470154469E-01 a       755     0    38     1    15
  2.6978430956150535E-02 a       756     0    38     1    16
  3.5265743382767678E-01 a       757     0    38     1    17
 -2.6701502572753422E-01 a       758     0    38     1    18
  5.4781498793098116E-01 a       759     0    38     1    19
  4.3507212162080589E-01 a       760     0    38     1    20
  7.8058748290924587E-02 a       761     0    39     1     1
 -3.3653578639012910E-01 a       762     0    39     1     2
  1.7271437444654525E-01 a       763     0    39     1     3
 -4.9960444158957679E-01 a       764     0    39     1     4
 -3.2047483042523195E-01 a       765     0    39     1     5
 -1.3837608162482204E-01 a       766     0    39     1     6
 -3.2263983536553825E-01 a       767     0    39     1     7
  3.4055760563726156E-01 a       768     0    39     1     8
  1.2692732878064534E-02 a       769     0    39     1     9
  4.0963485827205193E-01 a       770     0    39     1    10
  1.3699300892555985E-01 a       771     0    39     1    11
 -2.0461733125166312E-01 a       772     0    39     1    12
  5.9415554038555404E-03 a       773     0    39     1    13
 -4.4211628786172891E-01 a       774     0    39     1    14
 -5.2232700795426101E-01 a       775     0    39     1    15
 -7.9952516977369520E-02 a       776     0    39     1    16
  4.6116512637184814E-01 a       777     0    39     1    17
  2.3084759973844510E-01 a       778     0    39     1    18
 -2.7025065239445223E-01 a       779     0    39     1    19
 -3.0456258661244856E-01 a       780     0    39     1    20
  6.9146061441553452E-01 a       781     0    40     1     1
  2.0109887597054685E-01 a       782     0    40     1     2
 -4.2075013717856580E-01 a       783     0    40     1     3
 -7.9167786458674144E-02 a       784     0    40     1     4
  1.4093459829118030E-01 a       785     0    40     1     5
  3.9661473816138985E-02 a       786     0    40     1     6
  7.3979580751395491E-02 a       787     0    40     1     7
  3.3790768550150657E-01 a       788     0    40     1     8
  2.9020652056414975E-01 a       789     0    40     1     9
  1.0170633986920551E-01 a       790     0    40     1    10
 -1.0704758556724689E-01 a       791     0    40     1    11
  2.2453063505234389E-01 a       792     0    40     1    12
 -1.6570070066482934E-01 a       793     0    40     1    13
  2.7069299603551328E-01 a       794     0    40     1    14
  2.4898465089728053E-01 a       795     0    40     1    15
  2.1067140267018195E-01 a       796     0    40     1    16
 -9.9148413458645515E-02 a       797     0    40     1    17
 -2.8152721303800166E-01 a       798     0    40     1    18
  7.0532562693653866E-01 a       799     0    40     1    19
  5.7424977448271886E-01 a       800     0    40     1    20
 -5.0027529383321188E-02 a       801     0    41     1     1
  1.6650478743405464E-01 a       802     0    41     1     2
  1.7097056959371446E-01 a       803     0    41     1     3
 -3.9017751240070002E-02 a       804     0    41     1     4
 -1.5944506154026643E-02 a       805     0    41     1     5
  1.8076996825268807E-01 a       806     0    41     1     6
  3.8306390759709825E-02 a       807     0    41     1     7
  1.1939731219201798E-02 a       808     0    41     1     8
  9.6091240312578846E-02 a       809     0    41     1     9
 -4.9323381365527733E-02 a       810     0    41     1    10
 -3.0313006936634013E-01 a       811     0    41     1    11
  5.3894849045260325E-02 a       812     0    41     1    12
 -1.3601387550958818E-01 a       813     0    41     1    13
  1.2617048566006733E-01 a       814     0    41     1    14
 -2.5409329668197572E-01 a       815     0    41     1    15
 -3.9003020833495045E-01 a       816     0    41     1    16
 -1.8579747482079459E-01 a       817     0    41     1    17
  5.0793533271166064E-02 a       818     0    41     1    18
 -1.5035105390041967E-01 a       819     0    41     1    19
 -3.7452328460357842E-02 a       820     0    41     1    20
 -2.6253819859918059E-01 a       821     0    42     1     1
 -2.1047642285523949E-01 a       822     0    42     1     2
  6.2750085357978144E-02 a       823     0    42     1     3
 -7.0316949737870130E-02 a       824     0    42     1     4
  3.9477652900482121E-02 a       825     0    42     1     5
 -2.8165965023941558E-01 a       826     0    42     1     6
 -1.4208597616808691E-01 a       827     0    42     1     7
  2.9113368020389602E-01 a       828     0    42     1     8
  2.0081826682381740E-01 a       829     0    42     1     9
 -5.1624049560259344E-01 a       830     0    42     1    10
  6.9944849068026438E-01 a       831     0    42     1    11
 -3.2884740305877452E-01 a       832     0    42     1    12
 -3.1228191508530218E-01 a       833     0    42     1    13
  3.5744553106754035E-02 a       834     0    42     1    14
  1.0825280538510493E-02 a       835     0    42     1    15
  2.2396525982786286E-01 a       836     0    42     1    16
 -2.0106142805144808E-01 a       837     0    42     1    17
 -2.4065694018899364E-01 a       838     0    42     1    18
  1.0039347809138265E-01 a       839     0    42     1    19
 -4.8757015214898843E-02 a       840     0    42     1    20
  1.9428300672814552E-01 a       841     0    43     1     1
  8.3081671206208629E-02 a       842     0    43     1     2
 -2.8267528470016084E-01 a       843     0    43     1     3
 -3.6750004006221686E-02 a       844     0    43     1     4
  6.6028408874808320E-02 a       845     0    43     1     5
 -1.2592735289304044E-01 a       846     0    43     1     6
  2.4520025407820674E-02 a       847     0    43     1     7
 -3.6960587003993850E-02 a       848     0    43     1     8
 -1.2867725009414216E-01 a       849     0    43     1     9
  7.0462901788551052E-02 a       850     0    43     1    10
  2.6735053892737243E-01 a       851     0    43     1    11
 -7.6452026227223288E-02 a       852     0    43     1    12
 -9.6805000585402950E-02 a       853     0    43     1    13
  6.2591178325854965E-02 a       854     0    43     1    14
 -2.0954490444398559E-02 a       855     0    43     1    15
  4.3247071709668822E-01 a       856     0    43     1    16
  5.5026127248917582E-02 a       857     0    43     1    17
  5.2268388017138769E-02 a       858     0    43     1    18
 -3.4642556767381337E-02 a       859     0    43     1    19
 -3.8869540928879377E-02 a       860     0    43     1    20
 -1.0203122160061774E-01 a       861     0    44     1     1
  3.7111662832537395E-01 a       862     0    44     1     2
  1.6419273729925260E-01 a       863     0    44     1     3
  4.9672953716828722E-01 a       864     0    44     1     4
 -1.2492270740794241E-01 a       865     0    44     1     5
  8.7863393515474189E-02 a       866     0    44     1     6
  2.4854814698293967E-01 a       867     0    44     1     7
 -3.3850604153353914E-01 a       868     0    44     1     8
 -4.6604134530697772E-01 a       869     0    44     1     9
  3.3135703661713595E-01 a       870     0    44     1    10
 -3.9981399601007578E-01 a       871     0    44     1    11
  3.7829380807122859E-01 a       872     0    44     1    12
  7.5042713929229632E-01 a       873     0    44     1    13
  5.2216083857955164E-01 a       874     0    44     1    14
  5.7380748753891719E-01 a       875     0    44     1    15
  4.1349516519281282E-01 a       876     0    44     1    16
  4.0132249333441428E-01 a       877     0    44     1    17
  5.2276750307076292E-01 a       878     0    44     1    18
 -3.7655416572201184E-01 a       879     0    44     1    19
  5.9502838026270981E-02 a       880     0    44     1    20
  2.8160891060359566E-01 a       881     0    45     1     1
 -3.7810413686435895E-01 a       882     0    45     1     2
  2.3017277977379594E-01 a       883     0    45     1     3
 -7.0104544574651251E-01 a       884     0    45     1     4
  5.2718639209346041E-01 a       885     0    45     1     5
  4.1837498192015776E-01 a       886     0    45     1     6
 -9.7428709172919056E-02 a       887     0    45     1     7
  8.1105747402640982E-02 a       888     0    45     1     8
  2.9091416382602286E-01 a       889     0    45     1     9
 -2.8302264452844822E-01 a       890     0    45     1    10
  2.1201220089478773E-01 a       891     0    45     1    11
  1.3797013312217168E-01 a       892     0    45     1    12
  1.6671314676546595E-01 a       893     0    45     1    13
  1.3278974926079071E-01 a       894     0    45     1    14
 -4.7955156694874229E-01 a       895     0    45     1    15
 -2.0542255199241477E-01 a       896     0    45     1    16
 -1.0830299543608346E-01 a       897     0    45     1    17
  1.5373716290638553E-01 a       898     0    45     1    18
  7.2082179589284578E-01 a       899     0    45     1    19
 -7.5710245746875279E-02 a       900     0    45     1    20
 -6.9649667689473324E-02 a       901     0    46     1     1
 -3.6999511215564433E-02 a       902     0    46     1     2
  5.1317745085605626E-01 a       903     0    46     1     3
  1.4201875568377503E-01 a       904     0    46     1     4
  4.6822440187608966E-01 a       905     0    46     1     5
  1.6193296804187376E-01 a       906     0    46     1     6
 -2.8542762214427109E-01 a       907     0    46     1     7
  9.3063422907006046E-02 a       908     0    46     1     8
 -5.3240321342595298E-01 a       909     0    46     1     9
  1.1056431581075597E-01 a       910     0    46     1    10
 -3.5021951965149900E-01 a       911     0    46     1    11
  1.2886772449789280E-01 a       912     0    46     1    12
 -1.9828086596523933E-01 a       913     0    46     1    13
  3.9283687457299293E-01 a       914     0    46     1    14
  7.3388278911730864E-01 a       915     0    46     1    15
 -4.8452807363332184E-01 a       916     0    46     1    16
 -8.9634012430499052E-02 a       917     0    46     1    17
  5.9520364314560863E-02 a       918     0    46     1    18
 -3.6780052810916974E-01 a       919     0    46     1    19
 -3.5501680818077802E-01 a       920     0    46     1    20
 -4.0963702110372570E-02 a       921     0    47     1     1
  4.8334355103698595E-01 a       922     0    47     1     2
  1.8057692979198031E-01 a       923     0    47     1     3
  2.6219421209218219E-01 a       924     0    47     1     4
 -2.9670780573548239E-01 a       925     0    47     1     5
 -6.1336450413393723E-02 a       926     0    47     1     6
  1.5681044260756827E-01 a       927     0    47     1     7
 -4.7839379980578883E-01 a       928     0    47     1     8
  1.4804405090706407E-01 a       929     0    47     1     9
  1.1638728659969103E-01 a       930     0    47     1    10
  2.8379901294974509E-02 a       931     0    47     1    11
 -5.6164695397423947E-01 a       932     0    47     1    12
  7.2004647465010669E-03 a       933     0    47     1    13
 -1.3792629470713749E-01 a       934     0    47     1    14
  1.8161892770813595E-01 a       935     0    47     1    15
  3.0176911422094516E-01 a       936     0    47     1    16
 -1.7191705635272305E-02 a       937     0    47     1    17
 -6.3333193946358080E-01 a       938     0    47     1    18
 -2.5898439569865794E-01 a       939     0    47     1    19
 -1.1879489426990772E-01 a       940     0    47     1    20
  6.6358499865497828E-02 a       941     0    48     1     1
 -1.2182882866631402E-01 a       942     0    48     1     2
 -3.8020234880292719E-01 a       943     0    48     1     3
 -4.5921901861188857E-01 a       944     0    48     1     4
  2.7456673463777415E-01 a       945     0    48     1     5
 -2.6955881772203782E-01 a       946     0    48     1     6
  1.4308905850288783E-01 a       947     0    48     1     7
  1.0569993928828261E-01 a       948     0    48     1     8
 -1.5159653709996005E-02 a       949     0    48     1     9
 -1.2811281090572813E-01 a       950     0    48     1    10
  2.9991217741209826E-03 a       951     0    48     1    11
  1.8511386781209205E-01 a       952     0    48     1    12
  1.2776392155962202E-01 a       953     0    48     1    13
  2.2242101713559756E-01 a       954     0    48     1    14
 -3.4609157034866178E-01 a       955     0    48     1    15
 -2.5178587136045572E-01 a       956     0    48     1    16
 -1.6072476082401749E-01 a       957     0    48     1    17
 -9.4689657308379615E-04 a       958     0    48     1    18
  1.1332621305238622E-01 a       959     0    48     1    19
  2.6631620858491106E-01 a       960     0    48     1    20
 -1.6559642484272566E-02 a       961     0    49     1     1
 -5.3353901084038380E-01 a       962     0    49     1     2
  5.5395755861624596E-01 a       963     0    49     1     3
 -1.6760943450516437E-02 a       964     0    49     1     4
  3.0557282462935480E-02 a       965     0    49     1     5
  1.2895062581229074E-02 a       966     0    49     1     6
  1.1712502808000246E-01 a       967     0    49     1     7
 -1.5515493551874550E-02 a       968     0    49     1     8
  5.7763183080238578E-01 a       969     0    49     1     9
  8.5312106282602496E-02 a       970     0    49     1    10
  3.4264765107987655E-01 a       971     0    49     1    11
 -1.7475753556154580E-01 a       972     0    49     1    12
 -8.3586568445818285E-02 a       973     0    49     1    13
 -3.4656311022370107E-01 a       974     0    49     1    14
 -4.1755421629964057E-01 a       975     0    49     1    15
  1.2507763805769163E-02 a       976     0    49     1    16
  1.8150152351376306E-01 a       977     0    49     1    17
  6.1499949957654398E-01 a       978     0    49     1    18
 -6.0717068889495962E-01 a       979     0    49     1    19
  2.4852722062646609E-01 a       980     0    49     1    20
 -4.1910545371703717E-01 a       981     0    50     1     1
  1.0946030273253797E+00 a       982     0    50     1     2
 -5.6639682934191304E-01 a       983     0    50     1     3
 -2.5456217348468313E-01 a       984     0    50     1     4
 -1.5722485426005614E-01 a       985     0    50     1     5
  4.6475708729713527E-01 a       986     0    50     1     6
 -3.4700563360166703E-01 a       987     0    50     1     7
  2.2268513571450033E-01 a       988     0    50     1     8
 -6.2962688139587397E-01 a       989     0    50     1     9
  2.0592722289829238E-01 a       990     0    50     1    10
  7.2502137192550845E-02 a       991     0    50     1    11
  5.5369565042714219E-01 a       992     0    50     1    12
 -2.5143902542536366E-02 a       993     0    50     1    13
  5.6129321667764485E-02 a       994     0    50     1    14
  1.5961780262930036E+00 a       995     0    50     1    15
  3.3741488010664322E-01 a       996     0    50     1    16
 -2.5496027236851782E-01 a       997     0    50     1    17
 -2.0176048506389233E-01 a       998     0    50     1    18
  1.0521519960938248E-01 a       999     0    50     1    19
 -1.7556312570039570E-01 a      1000     0    50     1    20
 -1.7320701271788677E-01 a      1001     0    51     1     1
  2.9765198455078656E-01 a      1002     0    51     1     2
 -1.7544994549254084E-01 a      1003     0    51     1     3
  2.0103288793168483E-02 a      1004     0    51     1     4
 -2.0626689170660184E-01 a      1005     0    51     1     5
 -1.2926308940742878E-03 a      1006     0    51     1     6
 -1.9485993250185035E-01 a      1007     0    51     1     7
  3.5773341867777947E-01 a      1008     0    51     1     8
  3.2561248731138753E-01 a      1009     0    51     1     9
  1.1366218530047742E-01 a      1010     0    51     1    10
 -2.0417550722940361E-01 a      1011     0    51     1    11
 -1.8976764220120793E-01 a      1012     0    51     1    12
 -4.3506347684056854E-02 a      1013     0    51     1    13
  2.9228012579426643E-01 a      1014     0    51     1    14
 -6.5302312186322400E-03 a      1015     0    51     1    15
  3.4676786073758215E-01 a      1016     0    51     1    16
  4.2958301213404625E-03 a      1017     0    51     1    17
  1.0658965373235942E-01 a      1018     0    51     1    18
 -6.9367562060654630E-03 a      1019     0    51     1    19
  3.6703670751796001E-02 a      1020     0    51     1    20
  1.1770586005735384E-02 b      1021     1     1
 -1.0219180254821503E+00 b      1022     1     2
  5.9904317997573453E-01 b      1023     1     3
  1.7842043035767041E-01 b      1024     1     4
  5.9707258838960087E-01 b      1025     1     5
 -5.4349160970431798E-01 b      1026     1     6
 -1.1222889266795664E+00 b      1027     1     7
 -6.3444951878522038E-01 b      1028     1     8
  8.8568759224910656E-02 b      1029     1     9
 -6.8155396236987864E-01 b      1030     1    10
  1.3001652218655460E+00 b      1031     1    11
 -5.8027562961003654E-01 b      1032     1    12
 -1.9208578539607768E-01 b      1033     1    13
  5.9180793178498792E-01 b      1034     1    14
  1.0049721959424762E+00 b      1035     1    15
  1.2490091883790733E+00 b      1036     1    16
 -1.4625169686467085E+00 b      1037     1    17
 -1.0093106021970086E+00 b      1038     1    18
 -1.0930405898804789E+00 b      1039     1    19
 -7.6186432399584947E-01 b      1040     1    20
  2.0146958121158542E-01 a      1041     1     1     2     1
  7.9038571884626585E-01 a      1042     1     1     2     2
 -1.8342748866332051E-01 a      1043     1     1     2     3
  7.4451119936428012E-01 a      1044     1     1     2     4
 -4.5130304085792533E-01 a      1045     1     1     2     5
 -3.4347848239681672E-01 a      1046     1     1     2     6
 -7.3315142356146681E-02 a      1047     1     1     2     7
 -2.2351140484477522E-01 a      1048     1     1     2     8
  4.1013603921855879E-01 a      1049     1     1     2     9
 -2.2545309287316304E-01 a      1050     1     1     2    10
  3.7739023249764642E-01 a      1051     1     1     2    11
 -5.0767757835146099E-01 a      1052     1     1     2    12
  2.1383219116029589E-01 a      1053     1     1     2    13
  2.2890073271433686E-01 a      1054     1     1     2    14
  1.0129954361674116E-01 a      1055     1     1     2    15
 -1.6607940581377192E-01 a      1056     1     1     2    16
  5.1636790929851135E-02 a      1057     1     1     2    17
  7.9834522729578306E-01 a      1058     1     1     2    18
  7.0834954134332995E-01 a      1059     1     1     2    19
 -6.5886551843141317E-01 a      1060     1     1     2    20
  8.1043986469364415E-01 a      1061     1     2     2     1
  2.6310740018178091E-01 a      1062     1     2     2     2
 -1.4579135354511117E-02 a      1063     1     2     2     3
  4.6422529451942207E-01 a      1064     1     2     2     4
 -4.4858835085178766E-02 a      1065     1     2     2     5
  1.8429971510828203E-01 a      1066     1     2     2     6
 -1.1038599350075035E-01 a      1067     1     2     2     7
  1.8599254000746140E-01 a      1068     1     2     2     8
  1.9925694886514789E-01 a      1069     1     2     2     9
